Species,ID,Model,Num_1,Num_0,Prevalence,Use,P_0,SD_0,P_1,SD_1,Crit_P1,Crit_Ave,Crit_1SD,Crit_2SD,Crit_P0,WA_SHAP,Slope_SHAP,Elev_SHAP,IWI_SHAP,BMMI_SHAP
Etheostoma barrenense,275,113,31,152,0.169,Y,0.092,0.117,0.534,0.154,0.534,0.313,0.38,0.226,0.092,0.155535277,0.113582752,1.024511812,0.066380608,0.208073661
Etheostoma bellum,278,114,76,91,0.455,Y,0.317,0.145,0.634,0.188,0.634,0.475,0.445,0.317,0.317,0.265164204,0.136190246,0.639990438,0.157288753,0.205504134
Etheostoma blennioides,280,115,2588,12078,0.176,Y,0.123,0.133,0.427,0.201,0.427,0.275,0.225,0.123,0.123,0.66111134,0.740291137,0.58221687,0.187870608,0.158496507
Etheostoma blennius,281,116,55,567,0.088,Y,0.069,0.062,0.285,0.183,0.285,0.177,0.102,0.069,0.069,0.437571364,0.208501849,0.330180475,0.133895139,0.075518951
Etheostoma caeruleum,285,117,2771,12927,0.177,Y,0.128,0.114,0.401,0.2,0.401,0.265,0.201,0.128,0.128,0.688563002,0.312495228,0.49295281,0.223211571,0.207234353
Etheostoma camurum,286,118,136,4280,0.031,Y,0.021,0.047,0.334,0.201,0.334,0.177,0.132,0.021,0.021,1.373977887,0.245510713,0.744328788,0.312077233,0.232855049
Etheostoma chlorobranchium,290,119,78,1885,0.04,Y,0.023,0.059,0.435,0.222,0.435,0.229,0.213,0.023,0.023,1.689710533,0.227362335,0.315561276,0.226285113,0.186863145
Etheostoma chlorosoma,291,120,168,5901,0.028,N,0.024,0.039,0.135,0.13,0.135,0.08,0.024,0.024,0.024,0.185058738,0.177006074,1.040254232,0.074144746,0.054248703
Etheostoma cinereum,293,121,38,837,0.043,Y,0.029,0.048,0.336,0.192,0.336,0.183,0.144,0.029,0.029,0.631850362,0.113810473,1.239480553,0.208161783,0.380248494
Etheostoma collettei,294,122,41,230,0.151,Y,0.127,0.073,0.284,0.115,0.284,0.206,0.169,0.127,0.127,0.243777562,0.090953696,0.476972678,0.077302586,0.10366775
Etheostoma collis,295,123,36,618,0.055,Y,0.047,0.047,0.193,0.099,0.193,0.12,0.094,0.047,0.047,0.221551854,0.367348157,0.928197325,0.106358598,0.114366896
Etheostoma colorosum,296,124,85,117,0.421,Y,0.306,0.159,0.583,0.154,0.583,0.445,0.429,0.306,0.306,0.459869081,0.146523048,0.189864002,0.202353168,0.069991589
Etheostoma coosae,297,125,140,446,0.239,Y,0.13,0.141,0.581,0.22,0.581,0.356,0.362,0.142,0.13,0.601299872,0.457732335,0.83311775,0.665932612,0.438797327
Etheostoma crossopterum,300,126,42,732,0.054,Y,0.047,0.036,0.171,0.074,0.171,0.109,0.096,0.047,0.047,0.656651291,0.186764558,0.374551578,0.281128824,0.327246832
Etheostoma davisoni,301,127,39,149,0.207,Y,0.164,0.1,0.368,0.131,0.368,0.266,0.237,0.164,0.164,0.035997298,0.358195791,0.610319967,0.37113949,0.06204897
Etheostoma duryi,306,128,103,977,0.095,Y,0.071,0.081,0.325,0.193,0.325,0.198,0.132,0.071,0.071,0.484898387,0.236500051,0.855544625,0.352352764,0.136289434
Etheostoma edwini,307,129,75,454,0.142,Y,0.123,0.076,0.254,0.081,0.254,0.188,0.173,0.123,0.123,0.14975322,0.175024273,0.756552117,0.102512505,0.106116343
Etheostoma exile,312,130,374,13146,0.028,N,0.025,0.023,0.105,0.095,0.105,0.065,0.025,0.025,0.025,0.223543126,0.712503762,0.343610929,0.296099268,0.197674217
Etheostoma flabellare,313,131,5320,19613,0.213,Y,0.169,0.118,0.378,0.162,0.378,0.273,0.216,0.169,0.169,0.563140447,0.377267486,0.274763091,0.203891634,0.158285334
Etheostoma flabellare brevispina,314,132,149,463,0.243,Y,0.13,0.171,0.596,0.198,0.596,0.363,0.398,0.2,0.13,1.275041016,0.467251885,0.604000462,0.175930084,0.150894466
Etheostoma flavum,315,133,116,406,0.222,Y,0.168,0.121,0.415,0.156,0.415,0.291,0.26,0.168,0.168,0.411724948,0.18145014,0.371701042,0.264884776,0.251471046
Etheostoma forbesi,317,134,586,4639,0.112,Y,0.088,0.095,0.306,0.15,0.306,0.197,0.156,0.088,0.088,0.852980014,0.383970018,0.407938875,0.144024919,0.144346635
Etheostoma fusiforme,320,135,164,3918,0.04,Y,0.028,0.054,0.307,0.229,0.307,0.168,0.078,0.028,0.028,0.227484051,0.485083665,1.290440729,0.259028878,0.172336135
Etheostoma gracile,321,136,265,1782,0.129,Y,0.109,0.093,0.268,0.15,0.268,0.188,0.118,0.109,0.109,0.195592688,0.177522987,0.74127765,0.067453188,0.12015695
Etheostoma histrio,324,137,75,1506,0.047,Y,0.041,0.044,0.166,0.12,0.166,0.104,0.047,0.041,0.041,0.88826457,0.155915766,0.344136896,0.190837855,0.096685689
Etheostoma hopkinsi,325,138,85,455,0.157,Y,0.105,0.13,0.433,0.163,0.433,0.269,0.271,0.108,0.105,1.122655435,0.327975306,0.593437743,0.111707103,0.118140772
Etheostoma inscriptum,326,139,80,394,0.169,Y,0.098,0.124,0.502,0.185,0.502,0.3,0.317,0.131,0.098,1.051207399,0.327527188,0.493555352,0.068008189,0.141438812
Etheostoma jessiae,327,140,58,2264,0.025,N,0.019,0.042,0.264,0.179,0.264,0.141,0.085,0.019,0.019,0.368945714,0.779207299,0.93426979,0.08352562,0.118000899
Etheostoma jordani,329,141,55,427,0.114,Y,0.084,0.087,0.34,0.172,0.34,0.212,0.168,0.084,0.084,0.814253288,0.39095898,0.392677405,0.078723155,0.168980419
Etheostoma kanawhae,331,142,28,285,0.089,Y,0.057,0.081,0.409,0.197,0.409,0.233,0.213,0.057,0.057,1.329346652,0.227714651,0.154709813,0.16135346,0.207054215
Etheostoma kennicotti,333,143,235,2575,0.084,Y,0.061,0.08,0.338,0.222,0.338,0.199,0.116,0.061,0.061,0.475921636,0.14742615,1.226584316,0.290562426,0.312424742
Etheostoma lawrencei,335,144,95,799,0.106,Y,0.083,0.072,0.291,0.137,0.291,0.187,0.154,0.083,0.083,0.232057056,0.143148487,0.966743429,0.111156019,0.176416459
Etheostoma longimanum,338,145,29,128,0.185,Y,0.052,0.084,0.748,0.157,0.748,0.4,0.591,0.435,0.052,1.47615773,0.397649555,0.656472839,0.460000665,0.221695999
Etheostoma lynceum,340,146,31,521,0.056,Y,0.045,0.045,0.231,0.129,0.231,0.138,0.102,0.045,0.045,0.464246829,0.167892038,0.184306585,0.156222056,0.107067455
Etheostoma microperca,346,147,39,6878,0.006,N,0.004,0.012,0.185,0.169,0.185,0.095,0.016,0.004,0.004,0.244408608,0.305917268,0.4511128,0.15075241,0.087394318
Etheostoma nigripinne,351,148,54,444,0.108,Y,0.075,0.077,0.387,0.203,0.387,0.231,0.184,0.075,0.075,0.615755106,0.190576253,0.184464659,0.20458588,0.143215819
Etheostoma nigrum,352,149,6224,16902,0.269,Y,0.2,0.155,0.459,0.17,0.459,0.329,0.288,0.2,0.2,0.337989099,0.673231048,0.41097306,0.172471539,0.152046354
Etheostoma obeyense,354,150,74,267,0.217,Y,0.1,0.108,0.633,0.211,0.633,0.366,0.421,0.21,0.1,0.793439483,0.363339469,0.935014883,0.36711412,0.596447632
Etheostoma olmstedi,358,151,3593,9089,0.283,Y,0.196,0.172,0.506,0.195,0.506,0.351,0.311,0.196,0.196,0.428078261,0.504049413,0.696755656,0.200519969,0.160219074
Etheostoma oophylax,359,152,85,259,0.247,Y,0.198,0.126,0.404,0.144,0.404,0.301,0.26,0.198,0.198,0.457723113,0.27264753,0.327856933,0.146714738,0.066692994
Etheostoma parvipinne,363,153,50,1762,0.028,N,0.025,0.021,0.103,0.08,0.1,0.062,0.025,0.025,0.025,0.361086694,0.305150492,0.594819477,0.094598806,0.111105463
Etheostoma podostemone,368,154,46,203,0.185,Y,0.069,0.108,0.7,0.204,0.7,0.385,0.496,0.292,0.069,0.65152379,0.485410088,0.772877413,0.181218597,0.654174092
Etheostoma proeliare,369,155,71,1330,0.051,Y,0.046,0.032,0.125,0.107,0.125,0.086,0.047,0.047,0.047,0.251873463,0.260168364,0.451201247,0.142252764,0.159175299
Etheostoma punctulatum,371,156,66,217,0.233,Y,0.194,0.092,0.363,0.113,0.363,0.279,0.251,0.194,0.194,0.245272575,0.195228213,0.339349634,0.087819568,0.020364289
Etheostoma radiosum,373,157,195,302,0.392,Y,0.278,0.175,0.563,0.161,0.563,0.42,0.401,0.278,0.278,0.231382247,0.229165354,0.219913367,0.58638097,0.025326493
Etheostoma rafinesquei,374,158,67,100,0.401,Y,0.303,0.13,0.545,0.142,0.545,0.424,0.404,0.303,0.303,0.10895764,0.274777362,0.052720362,0.123503131,0.286279441
Etheostoma ramseyi,375,159,43,118,0.267,Y,0.182,0.146,0.494,0.139,0.494,0.338,0.354,0.215,0.182,0.130871843,0.13089447,0.852192699,0.213739914,0.15989499
Etheostoma rufilineatum,378,160,373,3652,0.093,Y,0.064,0.092,0.371,0.192,0.371,0.217,0.179,0.064,0.064,0.998225156,0.891109377,0.772940601,0.218386434,0.184276066
Etheostoma rupestre,379,161,28,503,0.053,Y,0.039,0.063,0.3,0.184,0.3,0.169,0.116,0.039,0.039,1.143067335,0.16215448,1.235806151,0.385124258,0.139693723
Etheostoma sagitta,380,162,155,516,0.231,Y,0.181,0.133,0.4,0.15,0.4,0.29,0.25,0.181,0.181,0.452224169,0.474985933,0.5773462,0.191284839,0.232275471
Etheostoma sanguifluum,381,163,51,420,0.108,Y,0.069,0.087,0.428,0.241,0.428,0.248,0.187,0.069,0.069,1.082474334,0.116184194,0.34353558,0.363154026,0.230747238
Etheostoma serrifer,384,164,83,766,0.098,Y,0.078,0.084,0.275,0.171,0.275,0.177,0.104,0.078,0.078,0.494699942,0.303190913,1.090406844,0.267874026,0.267755958
Etheostoma simoterum,385,165,334,3463,0.088,Y,0.056,0.08,0.413,0.184,0.413,0.235,0.229,0.056,0.056,0.521832664,1.069420384,0.739787464,0.268749004,0.298414006
Etheostoma spectabile,397,166,671,2500,0.212,Y,0.169,0.112,0.367,0.161,0.367,0.268,0.206,0.169,0.169,0.330058059,0.307642532,0.336661542,0.226184696,0.347874112
Etheostoma squamiceps,399,167,134,518,0.206,Y,0.139,0.139,0.451,0.17,0.451,0.295,0.281,0.139,0.139,0.415067641,0.424838718,1.146407878,0.340433672,0.274350678
Etheostoma stigmaeum,400,168,422,2388,0.15,Y,0.126,0.095,0.289,0.137,0.289,0.208,0.152,0.126,0.126,0.631385835,0.22394525,0.427882047,0.208297672,0.190671894
Etheostoma swaini,403,169,182,997,0.154,Y,0.129,0.084,0.294,0.146,0.294,0.212,0.148,0.129,0.129,0.354522771,0.267845646,0.340175536,0.235840841,0.114593802
Etheostoma swannanoa,404,170,82,1603,0.049,Y,0.026,0.067,0.487,0.216,0.487,0.256,0.271,0.055,0.026,1.636080913,0.36356978,0.374477337,0.212342244,0.311190674
Etheostoma tallapoosae,405,171,29,10,0.744,Y,0.645,0.062,0.786,0.052,0.786,0.716,0.734,0.682,0.645,0.038600091,0.016346871,0.063994028,0.104436899,0.066057192
Etheostoma thalassinum,409,172,73,275,0.21,Y,0.131,0.14,0.501,0.176,0.501,0.316,0.325,0.149,0.131,0.679444738,0.667027033,0.568745461,0.227137902,0.058690566
Etheostoma tippecanoe,410,173,25,1862,0.013,N,0.007,0.031,0.438,0.216,0.438,0.223,0.222,0.007,0.007,1.783475386,0.28201774,0.431225826,0.200413709,0.175165512
Etheostoma variatum,414,174,272,3311,0.076,Y,0.047,0.078,0.42,0.242,0.42,0.234,0.177,0.047,0.047,1.362883165,0.30986534,0.390338402,0.256152731,0.207065165
Etheostoma virgatum,415,175,97,643,0.131,Y,0.068,0.102,0.542,0.217,0.542,0.305,0.325,0.107,0.068,0.498992262,0.508567296,1.67185764,0.368924047,0.539014457
Etheostoma vitreum,416,176,102,682,0.13,Y,0.081,0.106,0.456,0.212,0.456,0.269,0.244,0.081,0.081,1.441848258,0.27967209,0.568079919,0.126428654,0.170324947
Etheostoma whipplei,419,177,158,606,0.207,Y,0.164,0.1,0.37,0.174,0.37,0.267,0.196,0.164,0.164,0.286820062,0.17771271,0.28008579,0.324577316,0.089486059
Etheostoma zonale,420,178,1396,18034,0.072,Y,0.055,0.08,0.288,0.183,0.288,0.172,0.105,0.055,0.055,1.348215626,0.241090979,0.376636032,0.173907957,0.17537982
Etheostoma zonistium,422,179,44,363,0.108,Y,0.063,0.092,0.48,0.216,0.48,0.271,0.264,0.063,0.063,0.347845878,0.096324823,1.165593126,0.474812186,0.371868131
Exoglossum laurae,424,180,100,2105,0.045,Y,0.035,0.051,0.272,0.187,0.272,0.153,0.084,0.035,0.035,0.522997759,0.804368367,0.58689317,0.222421054,0.228859463
Exoglossum maxillingua,425,181,2565,8457,0.233,Y,0.138,0.148,0.543,0.215,0.543,0.341,0.328,0.138,0.138,0.950495531,0.389853088,0.670096112,0.190615069,0.156065174
Fundulus blairae,429,182,27,547,0.047,Y,0.036,0.045,0.245,0.17,0.245,0.141,0.075,0.036,0.036,0.431817719,0.17339075,0.691339043,0.253154512,0.257596176
Fundulus catenatus,430,183,497,3014,0.142,Y,0.118,0.102,0.286,0.131,0.286,0.202,0.154,0.118,0.118,0.461316138,0.232150839,0.810666434,0.222009648,0.160119444
Fundulus chrysotus,431,184,102,1149,0.082,Y,0.056,0.074,0.362,0.259,0.362,0.209,0.103,0.056,0.056,0.419613162,0.369739858,1.103103669,0.181372032,0.210148864
Fundulus diaphanus,433,185,443,13713,0.031,Y,0.024,0.048,0.249,0.197,0.249,0.137,0.052,0.024,0.024,0.505669573,0.452635151,1.060205022,0.231929784,0.173743998
Fundulus heteroclitus,438,186,35,2490,0.014,N,0.011,0.023,0.184,0.144,0.184,0.098,0.04,0.011,0.011,0.10249941,0.515756148,0.947831469,0.28926902,0.075863417
Fundulus kansae,441,187,26,203,0.114,Y,0.099,0.061,0.222,0.08,0.222,0.16,0.142,0.099,0.099,0.538420651,0.081241108,0.310493187,0.106747106,0.008482471
Fundulus lineolatus,442,188,33,1254,0.026,N,0.022,0.019,0.142,0.088,0.086,0.055,0.028,0.024,0.024,0.296014101,0.138983969,0.459842868,0.146343495,0.128561664
Fundulus notatus,444,189,651,6209,0.095,Y,0.077,0.081,0.257,0.145,0.257,0.167,0.112,0.077,0.077,0.431104874,0.232606176,0.824614608,0.169031429,0.279299952
Fundulus olivaceus,446,190,1127,3293,0.255,Y,0.19,0.155,0.443,0.192,0.443,0.317,0.251,0.19,0.19,0.386970622,0.127204506,0.897784763,0.136840696,0.11540302
Fundulus rathbuni,448,191,123,662,0.157,Y,0.107,0.129,0.423,0.159,0.423,0.265,0.264,0.107,0.107,0.199013298,0.359854412,1.564481075,0.07967026,0.170372575
Fundulus seminolis,451,192,80,100,0.444,Y,0.213,0.167,0.73,0.188,0.73,0.471,0.542,0.354,0.213,0.404432881,0.129740557,0.599541286,0.470727292,0.11397726
Fundulus stellifer,452,193,100,532,0.158,Y,0.116,0.107,0.375,0.182,0.375,0.246,0.193,0.116,0.116,0.306373964,0.181090385,0.807597822,0.117062864,0.29330852
Fundulus zebrinus,454,194,286,1651,0.148,Y,0.082,0.129,0.521,0.213,0.521,0.301,0.307,0.094,0.082,0.833102544,1.089927389,1.847238103,0.336892653,0.103685328
Gambusia affinis,455,195,2163,8376,0.205,Y,0.152,0.135,0.413,0.209,0.413,0.282,0.204,0.152,0.152,0.303055073,1.118231588,0.459823353,0.170195688,0.394642308
Gambusia holbrooki,462,196,543,4464,0.108,Y,0.087,0.108,0.29,0.168,0.29,0.188,0.122,0.087,0.087,0.32757757,0.746997059,1.080058807,0.16685211,0.216229247
Gasterosteus aculeatus,466,197,67,3468,0.019,N,0.017,0.018,0.13,0.112,0.061,0.04,0.018,0.018,0.018,0.225564456,0.210077351,0.259647689,0.530309407,0.332641692
Gila atraria,467,198,28,754,0.036,Y,0.026,0.054,0.289,0.183,0.289,0.158,0.106,0.026,0.026,0.849714395,0.181140431,0.577395128,0.151541366,0.276376248
Gila robusta,479,199,42,730,0.054,Y,0.034,0.065,0.401,0.211,0.401,0.217,0.19,0.034,0.034,0.844359521,0.487399263,0.690500153,0.150816519,0.148702123
Herichthys cyanoguttatum,485,200,58,115,0.335,Y,0.124,0.148,0.754,0.238,0.754,0.439,0.516,0.278,0.124,0.268151887,0.642259133,1.259950757,0.164245978,0.12518596
Hesperoleucus symmetricus,486,201,26,106,0.197,Y,0.15,0.115,0.39,0.112,0.39,0.27,0.278,0.166,0.15,0.272665549,0.251453137,0.9672717,0.150811179,0.200548374
Heterandria formosa,487,202,59,582,0.092,Y,0.062,0.092,0.383,0.184,0.383,0.223,0.198,0.062,0.062,0.18163176,0.309774978,1.612350025,0.174897669,0.368504349
Hiodon alosoides,488,203,137,5977,0.022,N,0.011,0.041,0.538,0.353,0.538,0.274,0.185,0.011,0.011,2.060210967,0.520108248,0.685774044,0.24428593,0.167517633
Hiodon tergisus,489,204,152,11094,0.014,N,0.01,0.034,0.248,0.211,0.248,0.129,0.037,0.01,0.01,2.500614014,0.095778388,0.239855303,0.089295447,0.045428727
Hybognathus argyritis,492,205,28,541,0.049,Y,0.041,0.046,0.19,0.14,0.19,0.115,0.05,0.041,0.041,0.356518636,0.188060651,0.533672702,0.118698916,0.115495828
Hybognathus hankinsoni,493,206,744,13363,0.053,Y,0.048,0.045,0.147,0.091,0.147,0.097,0.056,0.048,0.048,0.245398994,0.775704511,0.410000347,0.199916135,0.127291805
Hybognathus nuchalis,495,207,167,7036,0.023,N,0.018,0.043,0.232,0.211,0.232,0.125,0.021,0.018,0.018,0.987449105,0.1956185,0.951740231,0.15977151,0.166605215
Hybognathus placitus,496,208,194,1433,0.119,Y,0.071,0.105,0.471,0.26,0.471,0.271,0.211,0.071,0.071,0.775773963,0.711149765,1.09996568,0.260330057,0.078546633
Hybognathus regius,497,209,207,7350,0.027,N,0.023,0.038,0.163,0.162,0.163,0.093,0.023,0.023,0.023,0.432169506,0.874977434,0.695650147,0.098257915,0.078836111
Hybopsis amblops,498,210,480,6632,0.067,Y,0.055,0.068,0.246,0.157,0.246,0.15,0.089,0.055,0.055,0.72359132,0.51926199,0.548417296,0.20594141,0.183589704
Hybopsis amnis,499,211,27,5108,0.005,N,0.004,0.016,0.162,0.155,0.162,0.083,0.007,0.004,0.004,0.739644436,0.058040439,0.544362991,0.144172153,0.049269679
Hybopsis hypsinotus,500,212,170,824,0.171,Y,0.094,0.143,0.537,0.209,0.537,0.316,0.328,0.119,0.094,0.902552241,0.458698951,1.078265566,0.176602272,0.076240358
Hybopsis lineapunctata,501,213,30,416,0.067,Y,0.044,0.061,0.381,0.211,0.381,0.213,0.17,0.044,0.044,0.297826163,0.120081915,0.621161313,0.125300191,1.048658044
Hybopsis rubrifrons,502,214,115,578,0.166,Y,0.114,0.129,0.423,0.162,0.423,0.269,0.261,0.114,0.114,1.158306739,0.145770887,0.591573898,0.214123307,0.096840103
Hybopsis winchelli,504,215,199,945,0.174,Y,0.14,0.106,0.336,0.161,0.336,0.238,0.174,0.14,0.14,0.480393597,0.117100117,0.449183237,0.093722007,0.158413519
Hypentelium etowanum,505,216,497,375,0.57,Y,0.348,0.226,0.738,0.183,0.738,0.543,0.555,0.371,0.348,0.503670384,0.258601237,0.915955896,0.221393774,0.088397918
Hypentelium nigricans,506,217,6053,22101,0.215,Y,0.154,0.139,0.439,0.197,0.439,0.296,0.242,0.154,0.154,0.820349112,0.356708629,0.369283154,0.199410185,0.164426153
Hypentelium roanokense,507,218,55,306,0.152,Y,0.098,0.111,0.447,0.166,0.447,0.272,0.281,0.116,0.098,0.365328314,0.670780495,0.826424798,0.165995687,0.143490146
Hypophthalmichthys molitrix,511,219,92,2032,0.043,Y,0.02,0.062,0.558,0.301,0.558,0.289,0.257,0.02,0.02,2.137177026,0.123460134,0.69951566,0.223881064,0.184249665
Ichthyomyzon bdellium,515,220,89,5333,0.016,N,0.014,0.029,0.133,0.122,0.133,0.073,0.014,0.014,0.014,0.917854089,0.76061311,0.146598786,0.074816308,0.112253731
Ichthyomyzon castaneus,516,221,169,9818,0.017,N,0.014,0.028,0.163,0.155,0.163,0.089,0.014,0.014,0.014,1.215787205,0.262760093,0.456728389,0.239747862,0.179878988
Ichthyomyzon fossor,517,222,309,9537,0.031,Y,0.024,0.041,0.256,0.186,0.256,0.14,0.07,0.024,0.024,0.623856516,0.519256717,0.67074476,0.446039453,0.196308506
Ichthyomyzon gagei,518,223,312,3246,0.088,Y,0.078,0.069,0.193,0.138,0.193,0.136,0.078,0.078,0.078,0.27404185,0.109549296,0.456041859,0.601010904,0.056450251
Ichthyomyzon greeleyi,519,224,118,4409,0.026,N,0.019,0.048,0.271,0.183,0.271,0.145,0.088,0.019,0.019,0.514733918,0.786596567,1.097952217,0.076795407,0.177782345
