Species,ID,Model,Num_1,Num_0,Prevalence,Use,P_0,SD_0,P_1,SD_1,Crit_P1,Crit_Ave,Crit_1SD,Crit_2SD,Crit_P0,WA_SHAP,Slope_SHAP,Elev_SHAP,IWI_SHAP,BMMI_SHAP
Ichthyomyzon unicuspis,520,225,45,8390,0.005,N,0.005,0.013,0.13,0.188,0.13,0.067,0.005,0.005,0.005,0.99782537,0.120672794,0.13576577,0.103470115,0.195437166
Ictalurus furcatus,521,226,288,6466,0.043,Y,0.026,0.067,0.424,0.255,0.424,0.225,0.169,0.026,0.026,1.631810248,1.177207579,0.405303505,0.207820801,0.176526553
Ictalurus punctatus,524,227,2690,27304,0.09,Y,0.059,0.11,0.404,0.244,0.404,0.232,0.16,0.059,0.059,1.430868442,0.598432732,0.442808716,0.161077945,0.146311854
Ictiobus bubalus,526,228,730,12321,0.056,Y,0.034,0.081,0.422,0.267,0.422,0.228,0.156,0.034,0.034,1.797817796,0.781723686,0.533999667,0.229516847,0.115241979
Ictiobus cyprinellus,527,229,295,10137,0.028,N,0.02,0.054,0.299,0.234,0.299,0.16,0.065,0.02,0.02,1.178983624,0.690016389,0.322592523,0.092922649,0.033897527
Ictiobus niger,528,230,139,7635,0.018,N,0.013,0.043,0.265,0.195,0.265,0.139,0.071,0.013,0.013,1.76137578,0.720451996,0.608714125,0.235124726,0.165517114
Labidesthes sicculus,531,231,1264,16459,0.071,Y,0.058,0.071,0.241,0.206,0.241,0.15,0.058,0.058,0.058,0.715830795,0.260596085,0.679842155,0.130640438,0.228426255
Lampetra aepyptera,532,232,219,4917,0.043,Y,0.04,0.034,0.104,0.074,0.104,0.072,0.04,0.04,0.04,0.708629778,0.386913524,0.508712517,0.188999833,0.209924783
Lampetra richardsoni,535,233,28,348,0.074,Y,0.056,0.058,0.291,0.185,0.291,0.173,0.107,0.056,0.056,0.242090167,0.347223941,0.649074959,0.11835225,0.314524574
Lepisosteus oculatus,546,234,418,5005,0.077,Y,0.052,0.088,0.372,0.257,0.372,0.212,0.115,0.052,0.052,0.764982659,1.076957303,0.649679711,0.152478269,0.181831485
Lepisosteus osseus,547,235,868,18815,0.044,Y,0.032,0.067,0.309,0.244,0.309,0.171,0.066,0.032,0.032,1.576160022,0.696217353,0.371036934,0.153397582,0.131823178
Lepisosteus platostomus,548,236,224,7336,0.03,Y,0.019,0.054,0.382,0.283,0.382,0.201,0.1,0.019,0.019,1.305310964,0.694217226,0.671428519,0.096515989,0.103310922
Lepisosteus platyrhincus,549,237,143,399,0.264,Y,0.071,0.14,0.803,0.224,0.803,0.437,0.58,0.356,0.071,0.536294539,0.043064898,2.351599119,0.182144237,0.094321094
Lepomis auritus,550,238,3996,11833,0.252,Y,0.156,0.153,0.538,0.241,0.538,0.347,0.297,0.156,0.156,0.35001506,1.049850308,0.455003817,0.283832566,0.240065647
Lepomis cyanellus,551,239,7275,25071,0.225,Y,0.174,0.142,0.401,0.184,0.401,0.287,0.217,0.174,0.174,0.204272989,0.488284299,0.643299561,0.140865712,0.120068109
Lepomis gibbosus,552,240,4702,23393,0.167,Y,0.139,0.106,0.311,0.187,0.311,0.225,0.139,0.139,0.139,0.38075478,0.224730929,0.659505811,0.126371012,0.108863847
Lepomis gulosus,553,241,2283,18228,0.111,Y,0.076,0.11,0.392,0.257,0.392,0.234,0.135,0.076,0.076,0.398732537,0.393640871,1.313153488,0.229545113,0.181478619
Lepomis humilis,554,242,768,8162,0.086,Y,0.067,0.082,0.284,0.214,0.284,0.175,0.069,0.067,0.067,0.649939712,0.519204299,0.55927375,0.201498505,0.193335049
Lepomis macrochirus,555,243,10058,25583,0.282,Y,0.208,0.162,0.47,0.218,0.47,0.339,0.252,0.208,0.208,0.342444188,0.404330367,0.750936231,0.182020356,0.114765517
Lepomis marginatus,556,244,495,3157,0.136,Y,0.107,0.104,0.316,0.17,0.316,0.212,0.147,0.107,0.107,0.249558582,0.270411978,1.004540192,0.188486743,0.166787524
Lepomis megalotis,557,245,3728,10434,0.263,Y,0.185,0.156,0.483,0.194,0.483,0.334,0.289,0.185,0.185,0.631824873,0.42084853,0.850036967,0.187205915,0.243677289
Lepomis microlophus,558,246,1703,11946,0.125,Y,0.086,0.099,0.394,0.288,0.394,0.24,0.106,0.086,0.086,0.40651541,0.739640036,0.864673921,0.139842814,0.209322001
Lepomis miniatus,559,247,246,2964,0.077,Y,0.072,0.047,0.129,0.071,0.129,0.101,0.072,0.072,0.072,0.164883499,0.140523029,0.640450815,0.096629276,0.078500457
Lepomis punctatus,561,248,1053,1379,0.433,Y,0.281,0.194,0.633,0.218,0.633,0.457,0.414,0.281,0.281,0.477036176,0.181239299,0.670000568,0.246383941,0.135954464
Lepomis symmetricus,562,249,58,843,0.064,Y,0.054,0.056,0.216,0.157,0.216,0.135,0.059,0.054,0.054,0.371057724,0.094727621,0.819911813,0.289304197,0.166790791
Lethenteron appendix,566,250,987,16015,0.058,Y,0.047,0.054,0.239,0.168,0.239,0.143,0.071,0.047,0.047,0.354391782,0.398734128,0.609866562,0.314696541,0.176753294
Lota lota,569,251,634,12113,0.05,Y,0.041,0.046,0.222,0.166,0.222,0.131,0.055,0.041,0.041,0.651435126,0.338179872,0.597031461,0.291737948,0.235751814
Lucania goodei,570,252,83,165,0.335,Y,0.172,0.158,0.654,0.201,0.654,0.413,0.454,0.253,0.172,0.376113276,0.939001225,1.192852518,0.428231601,0.231547586
Luxilus albeolus,572,253,279,1075,0.206,Y,0.127,0.157,0.514,0.21,0.514,0.32,0.304,0.127,0.127,0.846966986,0.583151492,1.268758638,0.288928677,0.215953695
Luxilus cardinalis,573,254,88,132,0.4,Y,0.264,0.18,0.601,0.168,0.601,0.432,0.432,0.264,0.264,0.410703837,0.38098962,0.741687969,0.091067227,0.033345562
Luxilus cerasinus,574,255,164,744,0.181,Y,0.117,0.137,0.466,0.181,0.466,0.292,0.285,0.117,0.117,0.311161582,0.619560637,1.184955493,0.16295957,0.107029094
Luxilus chrysocephalus,575,256,2237,11466,0.163,Y,0.129,0.116,0.339,0.165,0.339,0.234,0.174,0.129,0.129,0.450193083,0.395367855,0.876196188,0.174913288,0.227842058
Luxilus coccogenis,576,257,434,3272,0.117,Y,0.077,0.111,0.419,0.217,0.419,0.248,0.202,0.077,0.077,0.958994024,0.569973007,0.615300873,0.158919871,0.167872483
Luxilus cornutus,577,258,6546,17829,0.269,Y,0.191,0.155,0.481,0.191,0.481,0.336,0.29,0.191,0.191,0.637797757,0.444789022,0.460043889,0.177549047,0.124116837
Luxilus pilsbryi,578,259,58,206,0.22,Y,0.121,0.107,0.561,0.248,0.561,0.341,0.313,0.121,0.121,0.658840618,0.333250123,0.572846513,0.153732463,0.08762523
Luxilus zonatus,579,260,44,23,0.657,Y,0.317,0.164,0.85,0.105,0.85,0.584,0.745,0.639,0.317,0.695028757,0.079242746,0.480483992,0.210822078,0.095896618
Luxilus zonistius,580,261,100,438,0.186,Y,0.134,0.092,0.403,0.195,0.403,0.269,0.208,0.134,0.134,0.317756978,0.297879486,0.447584586,0.14576938,0.355685905
Lythrurus ardens,582,262,172,1393,0.11,Y,0.08,0.099,0.351,0.191,0.351,0.215,0.159,0.08,0.08,0.956929504,0.534848666,0.6423229,0.281118048,0.203875452
Lythrurus atrapiculus,583,263,70,440,0.137,Y,0.111,0.102,0.308,0.137,0.308,0.21,0.171,0.111,0.111,0.127102671,0.130502235,0.939717853,0.084500805,0.098533996
Lythrurus bellus,584,264,106,371,0.222,Y,0.142,0.136,0.505,0.265,0.505,0.323,0.239,0.142,0.142,0.377266904,0.272157047,1.0463594,0.233497988,0.167621805
Lythrurus fasciolaris,585,265,726,2330,0.238,Y,0.168,0.161,0.461,0.191,0.461,0.315,0.27,0.168,0.168,0.71028043,0.193567868,0.751818934,0.175268238,0.10645456
Lythrurus fumeus,586,266,249,1635,0.132,Y,0.106,0.104,0.307,0.16,0.307,0.207,0.147,0.106,0.106,0.328526409,0.21040915,0.923457904,0.094299429,0.101882511
Lythrurus lirus,587,267,63,1616,0.038,Y,0.031,0.035,0.199,0.133,0.199,0.115,0.066,0.031,0.031,0.358530016,0.381187594,0.487150936,0.07546085,0.132189935
Lythrurus matutinus,588,268,60,201,0.23,Y,0.154,0.128,0.473,0.182,0.473,0.314,0.292,0.154,0.154,0.489206937,0.161375059,0.571666119,0.406445984,0.118089578
Lythrurus roseipinnis,589,269,61,197,0.236,Y,0.213,0.083,0.318,0.062,0.318,0.266,0.257,0.213,0.213,0.434178743,0.107460321,0.238478523,0.072109498,0.078618291
Lythrurus snelsoni,590,270,39,116,0.252,Y,0.115,0.135,0.664,0.215,0.664,0.389,0.448,0.233,0.115,0.18016519,0.319484453,0.92357051,0.13028372,0
Lythrurus umbratilis,591,271,556,9303,0.056,Y,0.045,0.069,0.241,0.187,0.241,0.143,0.054,0.045,0.045,0.478260502,0.153085514,1.082741071,0.199691823,0.184424402
Macrhybopsis aestivalis,592,272,49,893,0.052,Y,0.045,0.053,0.174,0.088,0.174,0.109,0.086,0.045,0.045,1.035454715,0.269031501,0.215345029,0.131594789,0.240359405
Macrhybopsis hyostoma,595,273,77,7119,0.011,N,0.006,0.035,0.417,0.266,0.417,0.212,0.152,0.006,0.006,1.942230368,0.416212745,0.420324624,0.347885688,0.184179902
Macrhybopsis storeriana,601,274,186,8540,0.021,N,0.015,0.048,0.301,0.236,0.301,0.158,0.064,0.015,0.015,1.650767648,0.454729631,0.271980715,0.104220786,0.058258715
Margariscus margarita,603,275,1438,17144,0.077,Y,0.062,0.072,0.26,0.168,0.26,0.161,0.092,0.062,0.062,0.713294982,0.727895053,0.466356651,0.263805252,0.128763841
Menidia beryllina,607,276,326,3587,0.083,Y,0.05,0.09,0.453,0.285,0.453,0.251,0.168,0.05,0.05,1.009039319,0.863215388,0.339305045,0.126438111,0.22431693
Micropterus cataractae,611,277,40,492,0.075,Y,0.034,0.067,0.581,0.314,0.581,0.307,0.268,0.034,0.034,1.324842367,0.192901004,0.180626847,0.052058307,0.134696097
Micropterus coosae,612,278,421,2936,0.125,Y,0.09,0.113,0.37,0.183,0.37,0.23,0.186,0.09,0.09,0.462775654,0.582794919,1.201881844,0.339217262,0.195726066
Micropterus dolomieu,613,279,6080,26328,0.188,Y,0.116,0.143,0.5,0.246,0.5,0.308,0.255,0.116,0.116,1.320089953,0.280198772,0.417166975,0.18171158,0.13352049
Micropterus notius,615,280,29,41,0.414,Y,0.242,0.155,0.648,0.154,0.648,0.445,0.494,0.34,0.242,0.132998371,0.045311559,0.063559203,0.036289274,0.014464157
Micropterus punctulatus,616,281,2103,9749,0.177,Y,0.132,0.136,0.383,0.191,0.383,0.258,0.192,0.132,0.132,0.809713066,0.609928173,0.601791785,0.097464312,0.078138567
Micropterus salmoides,618,282,7610,28480,0.211,Y,0.162,0.134,0.394,0.218,0.394,0.278,0.176,0.162,0.162,0.37431386,0.50360774,0.671314215,0.163026562,0.107407525
Minytrema melanops,623,283,791,12626,0.059,Y,0.048,0.066,0.232,0.169,0.232,0.14,0.064,0.048,0.048,0.609089794,0.402227887,1.030428237,0.219377191,0.106228618
Morone americana,627,284,188,7726,0.024,N,0.016,0.043,0.347,0.298,0.347,0.181,0.049,0.016,0.016,1.187141178,0.539080884,0.96158401,0.167699845,0.283703973
Morone chrysops,628,285,638,19628,0.031,Y,0.018,0.054,0.452,0.31,0.452,0.235,0.142,0.018,0.018,1.985496933,0.697524447,0.623114745,0.342832727,0.24547853
Morone mississippiensis,630,286,72,6176,0.012,N,0.01,0.03,0.153,0.101,0.153,0.081,0.052,0.01,0.01,1.552435019,0.710489406,0.266381819,0.158300714,0.109157593
Morone saxatilis,631,287,256,9909,0.025,N,0.019,0.049,0.246,0.187,0.246,0.133,0.059,0.019,0.019,2.00002164,0.236453249,0.323912748,0.093819943,0.066415247
Moxostoma anisurum,632,288,744,18949,0.038,Y,0.028,0.063,0.28,0.205,0.28,0.154,0.075,0.028,0.028,1.737242969,0.365581055,0.176212836,0.140181897,0.12467595
Moxostoma breviceps,635,289,160,5928,0.026,N,0.019,0.052,0.309,0.194,0.309,0.164,0.115,0.019,0.019,1.648741438,0.432744795,0.193708164,0.067921205,0.115729901
Moxostoma carinatum,636,290,380,15173,0.024,N,0.019,0.048,0.244,0.195,0.244,0.132,0.05,0.019,0.019,1.710254407,0.629603461,0.280083248,0.189202421,0.144987642
Moxostoma cervinum,637,291,126,819,0.133,Y,0.065,0.11,0.58,0.247,0.58,0.323,0.332,0.085,0.065,1.134543197,0.199155959,1.272037981,0.222366227,0.315478054
Moxostoma collapsum,638,292,210,2347,0.082,Y,0.063,0.087,0.287,0.139,0.287,0.175,0.148,0.063,0.063,1.160446829,0.282959829,0.646461436,0.096745701,0.080715125
Moxostoma congestum,639,293,51,80,0.389,Y,0.196,0.127,0.684,0.178,0.684,0.44,0.506,0.329,0.196,0.457278015,0.296742373,0.403487594,0.198670965,0.060553627
Moxostoma duquesnei,640,294,1011,11257,0.082,Y,0.065,0.081,0.273,0.18,0.273,0.169,0.093,0.065,0.065,0.983707924,0.36724515,0.330912576,0.397100354,0.197825843
Moxostoma erythrurum,641,295,2282,19564,0.104,Y,0.08,0.104,0.312,0.194,0.312,0.196,0.118,0.08,0.08,1.083858422,0.315148149,0.378214783,0.247056925,0.113897318
Moxostoma lachneri,644,296,159,1108,0.125,Y,0.082,0.097,0.415,0.204,0.415,0.249,0.211,0.082,0.082,1.373913913,0.425772863,0.314678854,0.189142893,0.095491226
Moxostoma macrolepidotum,645,297,1399,19766,0.066,Y,0.045,0.086,0.364,0.241,0.364,0.205,0.123,0.045,0.045,1.645053024,0.610412112,0.380606601,0.172648195,0.150834888
Moxostoma pappillosum,646,298,72,1484,0.046,Y,0.03,0.056,0.364,0.233,0.364,0.197,0.131,0.03,0.03,1.212634222,0.126066257,0.70884866,0.178583214,0.15029009
Moxostoma poecilurum,648,299,375,1655,0.185,Y,0.141,0.1,0.373,0.201,0.373,0.257,0.172,0.141,0.141,0.578283709,0.289505726,0.490200848,0.30819578,0.213713881
Moxostoma robustum,649,300,40,948,0.04,Y,0.032,0.06,0.238,0.116,0.238,0.135,0.122,0.032,0.032,1.75736308,0.298886069,0.21434355,0.083442906,0.116656331
Moxostoma rupiscartes,650,301,321,1550,0.172,Y,0.09,0.14,0.569,0.197,0.569,0.329,0.372,0.175,0.09,0.741013354,0.730719722,1.709783406,0.213835442,0.261990428
Moxostoma valenciennesi,655,302,161,8631,0.018,N,0.012,0.035,0.337,0.228,0.337,0.175,0.109,0.012,0.012,2.363224842,0.119464388,0.284239268,0.252588309,0.148751799
Mugil cephalus,656,303,199,1160,0.146,Y,0.069,0.114,0.6,0.255,0.6,0.334,0.345,0.089,0.069,1.67698791,0.624061024,1.026242707,0.188095404,0.186034172
Neogobius melanostomus,662,304,48,2616,0.018,N,0.014,0.036,0.219,0.148,0.219,0.116,0.071,0.014,0.014,1.130396185,0.263989365,0.957225913,0.245102203,0.124542441
Nocomis asper,663,305,62,241,0.205,Y,0.142,0.135,0.443,0.131,0.443,0.293,0.312,0.181,0.142,0.384810222,0.281868571,0.974394079,0.234267608,0.056624055
Nocomis biguttatus,664,306,2047,12174,0.144,Y,0.1,0.107,0.404,0.207,0.404,0.252,0.198,0.1,0.1,0.632022971,0.578629574,0.547347011,0.397134673,0.191741928
Nocomis effusus,665,307,63,839,0.07,Y,0.053,0.058,0.275,0.221,0.275,0.164,0.054,0.053,0.053,0.593093407,0.436186022,0.436531436,0.463443387,0.261016383
Nocomis leptocephalus,666,308,1568,3305,0.322,Y,0.197,0.204,0.584,0.209,0.584,0.391,0.375,0.197,0.197,0.589254511,0.509645964,0.918460922,0.231025815,0.22368676
Nocomis micropogon,667,309,1614,12419,0.115,Y,0.088,0.097,0.327,0.187,0.327,0.207,0.14,0.088,0.088,1.000146778,0.320668393,0.292377221,0.214932792,0.1559493
Nocomis platyrhynchus,668,310,36,382,0.086,Y,0.059,0.086,0.392,0.23,0.392,0.225,0.162,0.059,0.059,1.093075035,0.360436201,0.152602148,0.206993699,0.1162268
Nocomis raneyi,669,311,95,583,0.14,Y,0.076,0.104,0.522,0.258,0.522,0.299,0.264,0.076,0.076,1.423314549,0.225643732,0.396854328,0.244872193,0.161560913
Notemigonus crysoleucas,670,312,2592,32106,0.075,Y,0.064,0.063,0.208,0.205,0.208,0.136,0.064,0.064,0.064,0.209718707,0.498716222,0.667487825,0.172439651,0.155367007
Notropis alborus,672,313,77,620,0.11,Y,0.064,0.108,0.484,0.175,0.484,0.274,0.309,0.134,0.064,0.469075146,0.467399018,1.602288115,0.153939429,0.19720488
Notropis altipinnis,673,314,157,830,0.159,Y,0.087,0.115,0.532,0.193,0.532,0.31,0.339,0.146,0.087,0.650135038,0.168421645,1.253063399,0.161202091,0.200718895
Notropis ammophilus,675,315,57,301,0.159,Y,0.082,0.114,0.55,0.215,0.55,0.316,0.335,0.12,0.082,0.335693373,0.246860789,1.278086816,0.277384076,0.211277219
Notropis amoenus,676,316,171,6973,0.024,N,0.019,0.041,0.24,0.22,0.24,0.129,0.02,0.019,0.019,0.899335398,0.786822083,0.600114134,0.195832327,0.221458937
Notropis amplamala,677,317,127,897,0.124,Y,0.099,0.092,0.298,0.144,0.298,0.199,0.154,0.099,0.099,0.541475861,0.135500745,0.926174345,0.160293233,0.132359095
Notropis ariommus,679,318,61,2941,0.02,N,0.017,0.027,0.173,0.131,0.173,0.095,0.042,0.017,0.017,0.913726536,0.76004368,0.419452949,0.266873008,0.282327789
Notropis asperifrons,680,319,46,465,0.09,Y,0.078,0.049,0.201,0.129,0.201,0.14,0.078,0.078,0.078,0.256848899,0.514595266,0.579632658,0.197752446,0.187389856
Notropis atherinoides,681,320,1470,21260,0.065,Y,0.045,0.071,0.35,0.286,0.35,0.198,0.064,0.045,0.045,1.087053436,0.39417085,0.560658572,0.152026793,0.208506503
Notropis atrocaudalis,682,321,38,439,0.08,Y,0.062,0.072,0.276,0.166,0.276,0.169,0.11,0.062,0.062,0.145757859,0.145881896,1.103651052,0.219636554,0.052264311
Notropis baileyi,683,322,88,420,0.173,Y,0.133,0.105,0.363,0.176,0.363,0.248,0.187,0.133,0.133,0.377512789,0.189792341,0.668168191,0.131025855,0.207400755
Notropis bairdi,684,323,87,430,0.168,Y,0.081,0.109,0.598,0.302,0.598,0.339,0.296,0.081,0.081,0.943135324,0.247782942,0.821914599,0.312318198,0.093832406
Notropis bifrenatus,685,324,65,5694,0.011,N,0.009,0.028,0.227,0.171,0.227,0.118,0.056,0.009,0.009,0.220857784,0.979730252,0.186284214,0.216618062,0.190503352
Notropis blennius,686,325,210,10049,0.02,N,0.015,0.039,0.292,0.315,0.292,0.153,0.015,0.015,0.015,0.849757046,0.261369459,0.240804372,0.262893333,0.139937033
Notropis boops,687,326,479,2436,0.164,Y,0.138,0.097,0.301,0.144,0.301,0.219,0.157,0.138,0.138,0.527658398,0.238967865,0.251250821,0.284862029,0.37267768
Notropis buccatus,689,327,798,6504,0.109,Y,0.085,0.1,0.309,0.158,0.309,0.197,0.151,0.085,0.085,0.451784804,0.611723745,1.001043352,0.245713974,0.132813441
Notropis buchanani,691,328,134,4579,0.028,N,0.018,0.05,0.368,0.254,0.368,0.193,0.115,0.018,0.018,1.6068994,0.284088486,0.293847221,0.221480736,0.312802644
Notropis chalybaeus,694,329,55,3572,0.015,N,0.015,0.014,0.054,0.03,0.054,0.034,0.024,0.015,0.015,0.259190491,0.354776362,0.959343202,0.086627354,0.16519081
Notropis chiliticus,696,330,197,1337,0.128,Y,0.086,0.121,0.416,0.194,0.416,0.251,0.222,0.086,0.086,0.789115121,0.219825856,0.89652161,0.0799081,0.088727367
Notropis chlorocephalus,697,331,99,270,0.268,Y,0.12,0.158,0.67,0.212,0.67,0.395,0.458,0.246,0.12,1.315460186,0.391012878,1.495930427,0.406862576,0.270429505
Notropis chrosomus,698,332,92,516,0.151,Y,0.103,0.1,0.42,0.186,0.42,0.261,0.234,0.103,0.103,0.409742353,0.586460276,0.863296354,0.374985153,0.122825281
Notropis cummingsae,699,333,225,1388,0.139,Y,0.101,0.129,0.379,0.174,0.379,0.24,0.205,0.101,0.101,0.595444054,0.231353796,1.164768711,0.135423019,0.056637993
Notropis dorsalis,700,334,556,10670,0.05,Y,0.043,0.046,0.176,0.14,0.176,0.109,0.043,0.043,0.043,0.555172494,0.314571257,0.450442798,0.228842926,0.186787386
Notropis girardi,702,335,34,555,0.058,Y,0.016,0.068,0.739,0.215,0.739,0.378,0.524,0.31,0.016,0.875779482,0.110218489,0.578830688,0.058761412,0.029578541
Notropis greenei,703,336,32,272,0.105,Y,0.079,0.065,0.309,0.179,0.309,0.194,0.13,0.079,0.079,0.65564978,0.218704151,0.36259578,0.117702619,0.07711444
