Species,ID,Model,Num_1,Num_0,Prevalence,Use,P_0,SD_0,P_1,SD_1,Crit_P1,Crit_Ave,Crit_1SD,Crit_2SD,Crit_P0,WA_SHAP,Slope_SHAP,Elev_SHAP,IWI_SHAP,BMMI_SHAP
Notropis harperi,704,337,40,529,0.07,Y,0.054,0.048,0.252,0.117,0.252,0.153,0.135,0.054,0.054,0.123518422,0.180146353,0.738779756,0.313081681,0.152173745
Notropis heterodon,705,338,79,10504,0.007,N,0.007,0.015,0.061,0.095,0.061,0.034,0.007,0.007,0.007,0.092413617,0.522184279,0.10458881,0.124057237,0.096972414
Notropis heterolepis,706,339,495,13743,0.035,Y,0.03,0.043,0.17,0.147,0.17,0.1,0.03,0.03,0.03,0.191182046,0.642661425,0.723287172,0.182903963,0.109095409
Notropis hudsonius,707,340,1345,22015,0.058,Y,0.048,0.061,0.208,0.151,0.208,0.128,0.057,0.048,0.048,0.780978804,0.374938325,0.602338064,0.291707748,0.129180903
Notropis hypsilepis,708,341,37,258,0.125,Y,0.081,0.075,0.402,0.189,0.402,0.242,0.214,0.081,0.081,0.683237529,0.126412152,0.468157663,0.264816905,0.201501572
Notropis leuciodus,710,342,281,3841,0.068,Y,0.047,0.08,0.351,0.207,0.351,0.199,0.144,0.047,0.047,1.169013421,0.705641072,0.676864983,0.259095947,0.168225753
Notropis longirostris,711,343,250,755,0.249,Y,0.195,0.141,0.407,0.161,0.407,0.301,0.245,0.195,0.195,0.456955444,0.158702725,0.434826452,0.231554218,0.126454817
Notropis lutipinnis,712,344,350,1112,0.239,Y,0.134,0.155,0.575,0.239,0.575,0.355,0.336,0.134,0.134,0.85415842,0.552644814,0.612617593,0.394477111,0.105428026
Notropis maculatus,713,345,87,1934,0.043,Y,0.033,0.051,0.26,0.226,0.26,0.147,0.034,0.033,0.033,0.174882844,0.222528839,0.839875931,0.15571813,0.115381012
Notropis micropteryx,716,346,138,3974,0.034,Y,0.024,0.048,0.298,0.194,0.298,0.161,0.104,0.024,0.024,0.977440073,0.456703605,1.055441329,0.174779156,0.287560365
Notropis nubilus,717,347,165,2246,0.068,Y,0.041,0.07,0.447,0.276,0.447,0.244,0.171,0.041,0.041,1.120272699,0.469995915,0.565420166,0.305315281,0.276995194
Notropis ortenburgeri,719,348,27,276,0.089,Y,0.083,0.031,0.154,0.055,0.154,0.118,0.099,0.083,0.083,0.236189717,0.089704672,0.225651706,0.195584464,0.01583156
Notropis percobromus,722,349,83,6001,0.014,N,0.01,0.029,0.231,0.19,0.231,0.121,0.041,0.01,0.01,1.565718345,0.242634347,0.243180358,0.23172408,0.213518395
Notropis petersoni,724,350,236,1483,0.137,Y,0.098,0.106,0.385,0.203,0.385,0.242,0.182,0.098,0.098,0.688966213,0.141059305,0.903599001,0.209967822,0.15571549
Notropis photogenis,725,351,471,7595,0.058,Y,0.048,0.069,0.233,0.142,0.233,0.14,0.091,0.048,0.048,1.473632611,0.640897713,0.422102717,0.165449383,0.227520498
Notropis potteri,726,352,45,290,0.134,Y,0.08,0.108,0.477,0.196,0.477,0.278,0.281,0.085,0.08,0.960891966,0.169679534,0.662665668,0.216703021,0.022104542
Notropis procne,727,353,508,7917,0.06,Y,0.043,0.079,0.323,0.22,0.323,0.183,0.104,0.043,0.043,0.630299232,0.803214277,1.017165203,0.226555731,0.2415327
Notropis rubellus,729,354,1466,22589,0.061,Y,0.05,0.065,0.225,0.15,0.225,0.138,0.075,0.05,0.05,1.065550149,0.435255782,0.363575611,0.200214178,0.179590365
Notropis rubricroceus,730,355,114,2573,0.042,Y,0.027,0.058,0.378,0.205,0.378,0.202,0.172,0.027,0.027,1.241983483,0.623865483,0.615483203,0.158992565,0.168738081
Notropis scepticus,734,356,160,746,0.177,Y,0.129,0.13,0.398,0.184,0.398,0.263,0.213,0.129,0.129,0.788865986,0.355761885,0.544479413,0.138248948,0.124579241
Notropis shumardi,736,357,54,660,0.076,Y,0.04,0.085,0.505,0.252,0.505,0.273,0.253,0.04,0.04,1.050829327,0.074847887,0.229281119,0.070527455,0.17291176
Notropis spectrunculus,740,358,105,2333,0.043,Y,0.026,0.064,0.417,0.197,0.417,0.222,0.221,0.026,0.026,1.728133838,1.269499221,0.44608841,0.281212241,0.456275274
Notropis stilbius,741,359,240,437,0.355,Y,0.227,0.19,0.583,0.199,0.583,0.405,0.384,0.227,0.227,1.009122187,0.108529019,0.508256188,0.345066192,0.214841891
Notropis stramineus,742,360,1527,18443,0.076,Y,0.063,0.073,0.243,0.189,0.243,0.153,0.063,0.063,0.063,0.825808879,0.424871682,0.318368659,0.088349171,0.0861716
Notropis telescopus,744,361,465,4309,0.097,Y,0.069,0.094,0.357,0.192,0.357,0.213,0.165,0.069,0.069,1.136586679,0.544782725,0.748028948,0.152265811,0.28343697
Notropis texanus,745,362,475,8307,0.054,Y,0.035,0.089,0.398,0.209,0.398,0.216,0.188,0.035,0.035,0.441784889,0.083862008,1.934778995,0.147115336,0.096929606
Notropis volucellus,748,363,1140,23719,0.046,Y,0.038,0.056,0.21,0.182,0.21,0.124,0.038,0.038,0.038,1.0635388,0.39584953,0.281305559,0.14083398,0.102906904
Notropis wickliffi,749,364,78,2727,0.028,N,0.012,0.046,0.571,0.356,0.571,0.292,0.214,0.012,0.012,0.747332,0.662238132,0.168817384,0.128370504,0.058493104
Notropis xaenocephalus,750,365,148,301,0.33,Y,0.253,0.164,0.476,0.125,0.476,0.365,0.352,0.253,0.253,0.457763989,0.517758661,0.250475042,0.207226157,0.247809184
Noturus albater,751,366,38,74,0.339,Y,0.196,0.121,0.617,0.229,0.617,0.406,0.388,0.196,0.196,0.669590576,0.089411389,0.554543816,0.06572321,0.051067257
Noturus elegans,754,367,39,405,0.088,Y,0.081,0.038,0.141,0.044,0.141,0.111,0.097,0.081,0.081,0.268497518,0.15496682,0.628456773,0.159737269,0.10614075
Noturus eleutherus,755,368,44,3545,0.012,N,0.009,0.026,0.262,0.158,0.262,0.136,0.104,0.009,0.009,1.108633688,1.02127584,0.340568453,0.243723327,0.235308516
Noturus exilis,756,369,266,4184,0.06,Y,0.044,0.061,0.311,0.199,0.311,0.177,0.112,0.044,0.044,1.14550024,0.477208363,0.600430504,0.437369347,0.490185303
Noturus flavus,760,370,1009,18372,0.052,Y,0.043,0.057,0.221,0.15,0.221,0.132,0.071,0.043,0.043,1.563252331,0.300564035,0.500084152,0.22855064,0.164117008
Noturus funebris,761,371,138,655,0.174,Y,0.137,0.111,0.353,0.163,0.353,0.245,0.19,0.137,0.137,0.678796447,0.148869595,0.719962282,0.135827963,0.167153677
Noturus gyrinus,765,372,597,17531,0.033,Y,0.028,0.043,0.161,0.147,0.161,0.095,0.028,0.028,0.028,0.454432772,0.744983785,0.754777444,0.16500821,0.196031093
Noturus insignis,767,373,1366,10323,0.117,Y,0.086,0.098,0.347,0.181,0.347,0.217,0.166,0.086,0.086,0.726395984,0.790756295,0.409542578,0.245203496,0.310328151
Noturus leptacanthus,769,374,470,1631,0.224,Y,0.175,0.138,0.388,0.175,0.388,0.282,0.213,0.175,0.175,0.660342029,0.107778692,0.623890787,0.103631829,0.089769049
Noturus miurus,771,375,133,5392,0.024,N,0.02,0.027,0.169,0.143,0.169,0.094,0.026,0.02,0.02,0.581969995,0.554403828,0.601507149,0.152721146,0.201147815
Noturus nocturnus,773,376,220,2840,0.072,Y,0.06,0.059,0.215,0.177,0.215,0.138,0.06,0.06,0.06,0.65040521,0.131822965,0.485205313,0.192861501,0.276120243
Noturus phaeus,774,377,39,609,0.06,Y,0.052,0.035,0.171,0.131,0.172,0.112,0.052,0.052,0.052,0.470830738,0.312779023,0.085697932,0.060422579,0.110129226
Oncorhynchus clarkii,784,378,510,2623,0.163,Y,0.104,0.1,0.459,0.272,0.459,0.282,0.188,0.104,0.104,0.446088232,0.774715064,0.775620903,0.292687323,0.148249929
Oncorhynchus clarkii behnkei,786,379,302,1474,0.17,Y,0.109,0.105,0.467,0.226,0.467,0.288,0.241,0.109,0.109,0.575754326,0.347864442,0.367444851,0.293202986,0.096002819
Oncorhynchus clarkii bouvieri,787,380,327,1228,0.21,Y,0.11,0.12,0.583,0.237,0.583,0.347,0.346,0.11,0.11,0.730254953,0.753617517,0.501820472,0.646122377,0.337190902
Oncorhynchus clarkii pleuriticus,792,381,199,794,0.2,Y,0.086,0.125,0.66,0.2,0.66,0.373,0.46,0.259,0.086,0.828067694,0.40566049,0.687029048,0.90096944,0.175541065
Oncorhynchus clarkii utah,798,382,115,1089,0.096,Y,0.062,0.091,0.403,0.213,0.403,0.233,0.19,0.062,0.062,0.473233715,0.249977316,1.194973522,0.255973666,0.173445935
Oncorhynchus kisutch,804,383,210,2804,0.07,Y,0.04,0.068,0.464,0.277,0.464,0.252,0.187,0.04,0.04,0.303314168,0.515600816,1.055832985,0.600651767,0.150540686
Oncorhynchus mykiss,805,384,5268,26122,0.168,Y,0.102,0.108,0.495,0.249,0.495,0.298,0.246,0.102,0.102,0.736244834,0.588036927,0.560191869,0.169102288,0.129451375
Oncorhynchus tshawytscha,816,385,79,2936,0.026,N,0.02,0.033,0.272,0.257,0.272,0.146,0.02,0.02,0.02,1.040727824,0.419260231,0.416422961,0.201560098,0.224669265
Opsopoeodus emiliae,817,386,286,9077,0.031,Y,0.023,0.048,0.273,0.22,0.273,0.148,0.053,0.023,0.023,0.636251645,0.354669197,1.67531419,0.188090316,0.200679994
Perca flavescens,830,387,2433,26710,0.083,Y,0.065,0.078,0.282,0.209,0.282,0.174,0.074,0.065,0.065,0.546181824,0.646608009,0.321339287,0.129080842,0.124207419
Percina aurantiaca,833,388,66,2202,0.029,N,0.018,0.059,0.394,0.219,0.394,0.206,0.175,0.018,0.018,1.686766214,0.374609867,0.44824675,0.168419042,0.192958433
Percina caprodes,840,389,2320,21342,0.098,Y,0.075,0.092,0.306,0.183,0.306,0.191,0.124,0.075,0.075,1.094651415,0.332333461,0.385188152,0.182659642,0.095464108
Percina copelandi,842,390,187,5730,0.032,Y,0.022,0.055,0.326,0.198,0.326,0.174,0.128,0.022,0.022,1.598099222,0.38085951,0.735437947,0.327674116,0.237423873
Percina crassa,843,391,151,1200,0.112,Y,0.078,0.098,0.367,0.218,0.367,0.223,0.149,0.078,0.078,1.079188063,0.444197241,0.287808696,0.220071123,0.257080052
Percina evides,846,392,180,6813,0.026,N,0.017,0.043,0.363,0.207,0.363,0.19,0.156,0.017,0.017,0.972152635,0.566011752,0.756538326,0.194890295,0.147933429
Percina kathae,850,393,199,700,0.221,Y,0.185,0.126,0.35,0.134,0.35,0.267,0.216,0.185,0.185,0.593936152,0.163566557,0.739419368,0.06267338,0.085527014
Percina macrocephala,853,394,79,2265,0.034,Y,0.023,0.06,0.347,0.219,0.347,0.185,0.128,0.023,0.023,0.75567317,0.615519047,0.360203432,0.155937388,0.122791342
Percina macrolepida,854,395,63,595,0.096,Y,0.082,0.07,0.232,0.118,0.232,0.157,0.114,0.082,0.082,0.351134344,0.607208689,0.270368607,0.11939486,0.118426502
Percina maculata,855,396,2036,15842,0.114,Y,0.088,0.093,0.312,0.176,0.312,0.2,0.136,0.088,0.088,0.692978897,0.453692862,0.426569951,0.163135607,0.142585727
Percina nevisense,857,397,75,363,0.171,Y,0.13,0.115,0.368,0.152,0.368,0.249,0.216,0.13,0.13,0.787495663,0.213721725,0.306043714,0.281698283,0.155170303
Percina nigrofasciata,858,398,1099,1101,0.5,Y,0.285,0.233,0.711,0.174,0.711,0.498,0.537,0.363,0.285,1.110610415,0.23701537,0.362914001,0.282675121,0.198702772
Percina notogramma,859,399,30,838,0.035,Y,0.02,0.037,0.421,0.261,0.421,0.221,0.161,0.02,0.02,0.285575773,0.362474563,0.682907894,0.166868696,0.327891974
Percina palmaris,861,400,94,297,0.24,Y,0.133,0.117,0.581,0.263,0.581,0.357,0.318,0.133,0.133,0.840028205,0.357117609,0.896177079,0.146697365,0.261733224
Percina peltata,863,401,352,5873,0.057,Y,0.043,0.065,0.288,0.187,0.288,0.165,0.101,0.043,0.043,1.330983803,0.190536255,0.349546689,0.238242046,0.150848971
Percina phoxocephala,864,402,208,9044,0.022,N,0.018,0.045,0.207,0.153,0.207,0.113,0.054,0.018,0.018,1.849816881,0.201547872,0.166383512,0.158726608,0.083649531
Percina roanoka,866,403,209,800,0.207,Y,0.097,0.156,0.629,0.229,0.629,0.363,0.399,0.17,0.097,1.297980722,0.489775773,1.002502592,0.062941655,0.184380199
Percina sciera,867,404,434,4773,0.083,Y,0.065,0.085,0.278,0.173,0.278,0.172,0.105,0.065,0.065,0.604440629,0.687666052,0.639526861,0.088071753,0.274758977
Percina shumardi,868,405,56,8238,0.007,N,0.006,0.018,0.17,0.144,0.17,0.088,0.026,0.006,0.006,1.127273764,0.412579243,0.323858888,0.088755058,0.067047838
Percina stictogaster,873,406,41,308,0.117,Y,0.078,0.081,0.4,0.202,0.4,0.239,0.198,0.078,0.078,0.384813816,0.324348298,0.511381052,0.423922933,0.185931842
Percina vigil,877,407,52,1342,0.037,Y,0.023,0.045,0.384,0.221,0.384,0.204,0.163,0.023,0.023,0.630114806,0.193547961,0.810365115,0.379951719,0.168442814
Percopsis omiscomaycus,879,408,204,11136,0.018,N,0.015,0.03,0.177,0.174,0.177,0.096,0.015,0.015,0.015,0.73914464,0.360675884,0.406446339,0.380493309,0.131017679
Petromyzon marinus,882,409,127,6585,0.019,N,0.016,0.022,0.155,0.155,0.155,0.086,0.016,0.016,0.016,0.501397662,0.287785887,0.368157827,0.234976454,0.375270618
Phenacobius catostomus,883,410,68,473,0.126,Y,0.102,0.084,0.291,0.14,0.291,0.196,0.151,0.102,0.102,1.092941386,0.186540004,0.276193991,0.204212733,0.126873973
Phenacobius crassilabrum,884,411,29,1542,0.018,N,0.014,0.034,0.208,0.136,0.208,0.111,0.072,0.014,0.014,0.485482531,0.895229015,0.123554928,0.068972492,0.194324929
Phenacobius mirabilis,885,412,597,6610,0.083,Y,0.061,0.082,0.328,0.227,0.328,0.194,0.101,0.061,0.061,0.879831252,0.310220354,0.306884333,0.302050071,0.127330529
Phenacobius uranops,887,413,53,2004,0.026,N,0.02,0.036,0.223,0.118,0.223,0.122,0.105,0.02,0.02,0.736248984,0.479861857,0.305876552,0.115523352,0.22391181
Pimephales notatus,888,414,6064,23402,0.206,Y,0.17,0.123,0.343,0.148,0.343,0.257,0.195,0.17,0.17,0.337614585,0.586648257,0.361004734,0.121055554,0.115819906
Pimephales promelas,889,415,3245,29183,0.1,Y,0.084,0.077,0.245,0.157,0.245,0.164,0.088,0.084,0.084,0.245420428,0.721051212,0.432194304,0.203464927,0.165117942
Pimephales vigilax,891,416,1031,13254,0.072,Y,0.046,0.081,0.407,0.285,0.407,0.226,0.122,0.046,0.046,1.178280958,0.631102227,0.705061635,0.191745128,0.388498814
Platygobio gracilis,893,417,124,1218,0.092,Y,0.06,0.1,0.415,0.233,0.415,0.237,0.183,0.06,0.06,0.924229913,0.548478202,0.984007903,0.184261778,0.147695964
Poecilia latipinna,895,418,94,660,0.125,Y,0.073,0.095,0.472,0.222,0.472,0.273,0.25,0.073,0.073,0.550959427,0.269613212,0.972109435,0.379597195,0.256449508
Pomoxis annularis,905,419,763,24874,0.03,Y,0.024,0.046,0.22,0.217,0.22,0.122,0.024,0.024,0.024,0.890618763,0.862028999,0.575619469,0.16531786,0.199426778
Pomoxis nigromaculatus,906,420,2049,31678,0.061,Y,0.047,0.072,0.266,0.227,0.266,0.157,0.047,0.047,0.047,0.851704531,0.682882244,0.570284591,0.141221311,0.106106832
Prosopium williamsoni,913,421,306,1799,0.145,Y,0.111,0.121,0.343,0.173,0.343,0.227,0.17,0.111,0.111,1.158498774,0.310807464,0.251793109,0.143753879,0.060726502
Pteronotropis grandipinnis,916,422,47,81,0.367,Y,0.212,0.173,0.621,0.139,0.621,0.417,0.482,0.343,0.212,0.471639594,0.554570446,1.054651018,0.099517145,0.112895659
Pteronotropis hypselopterus,918,423,125,382,0.247,Y,0.164,0.156,0.5,0.204,0.5,0.332,0.297,0.164,0.164,0.354414313,0.259228637,1.185811758,0.146024464,0.056145794
Pteronotropis merlini,919,424,25,50,0.333,Y,0.303,0.048,0.389,0.042,0.389,0.346,0.346,0.304,0.303,0.090099005,0.203524563,0.206491947,0.320901711,0.044738726
Pteronotropis signipinnis,921,425,60,276,0.179,Y,0.131,0.11,0.398,0.19,0.398,0.264,0.208,0.131,0.131,0.917929591,0.139699524,0.481635538,0.13868268,0.247167592
Pteronotropis stonei,922,426,25,572,0.042,Y,0.027,0.048,0.336,0.171,0.336,0.182,0.164,0.027,0.027,0.889515585,0.111194143,0.716635541,0.140956061,0.04537584
Ptychocheilus grandis,929,427,33,97,0.254,Y,0.105,0.14,0.684,0.211,0.684,0.394,0.473,0.263,0.105,1.512154904,0.457933297,0.074961764,0.228378184,0.129852598
Ptychocheilus oregonensis,931,428,72,288,0.2,Y,0.116,0.132,0.521,0.234,0.521,0.319,0.287,0.116,0.116,0.837729028,0.788343821,0.185832279,0.196885127,0.386336286
Pylodictis olivaris,934,429,926,19636,0.045,Y,0.032,0.073,0.325,0.246,0.325,0.178,0.079,0.032,0.032,2.03682085,0.36582379,0.360502348,0.119467114,0.112735723
Rhinichthys atratulus,936,430,8395,21422,0.282,Y,0.165,0.175,0.579,0.225,0.579,0.372,0.354,0.165,0.165,0.578500427,0.917785941,0.589792122,0.292887955,0.15012495
Rhinichthys cataractae,937,431,6875,21824,0.24,Y,0.168,0.155,0.467,0.203,0.467,0.318,0.264,0.168,0.168,0.93649818,0.537050459,0.476919195,0.153218248,0.148276058
Rhinichthys obtusus,942,432,4175,15579,0.211,Y,0.16,0.126,0.403,0.173,0.403,0.281,0.229,0.16,0.16,0.630142073,0.266893469,0.504838342,0.16821935,0.181782347
Rhinichthys osculus,943,433,397,1306,0.233,Y,0.176,0.132,0.419,0.169,0.419,0.297,0.25,0.176,0.176,0.196506373,0.512590891,0.518146994,0.084448852,0.108273511
Richardsonius balteatus,951,434,194,1174,0.142,Y,0.095,0.123,0.422,0.243,0.422,0.259,0.179,0.095,0.095,0.195290795,0.699136433,1.089436454,0.142242488,0.20726359
Salmo salar,955,435,92,3208,0.028,N,0.016,0.038,0.44,0.254,0.44,0.228,0.186,0.016,0.016,0.777058654,0.732268036,0.557551614,0.598659768,0.533665864
Salmo trutta,957,436,10633,20838,0.338,Y,0.206,0.167,0.597,0.207,0.597,0.401,0.39,0.206,0.206,0.690315903,0.538437078,0.378403565,0.190188726,0.118798079
Salvelinus fontinalis,963,437,8531,21103,0.288,Y,0.166,0.152,0.589,0.214,0.589,0.377,0.375,0.166,0.166,0.649953147,0.278154625,0.619975082,0.193093336,0.171822469
Salvelinus namaycush,966,438,47,8253,0.006,N,0.004,0.025,0.288,0.181,0.288,0.146,0.107,0.004,0.004,0.436635981,0.064010669,1.687409875,0.128910677,0.016399415
Sander canadensis,967,439,635,13167,0.046,Y,0.023,0.071,0.519,0.291,0.519,0.271,0.228,0.023,0.023,1.930409044,0.496572728,0.607574219,0.245761803,0.179348333
Sander vitreus,969,440,1524,28123,0.051,Y,0.035,0.075,0.355,0.238,0.355,0.195,0.117,0.035,0.035,1.495326505,0.52451761,0.469069728,0.20843271,0.181337886
Scaphirhynchus platorynchus,973,441,51,5319,0.009,N,0.005,0.028,0.423,0.255,0.423,0.214,0.168,0.005,0.005,2.386745936,0.128686727,0.257448894,0.171170523,0.135200994
Semotilus atromaculatus,976,442,15182,19139,0.442,Y,0.298,0.219,0.623,0.172,0.623,0.46,0.452,0.298,0.298,0.64728698,0.351483654,0.464088837,0.154488459,0.113347789
Semotilus corporalis,977,443,1799,8055,0.183,Y,0.133,0.12,0.403,0.195,0.403,0.268,0.208,0.133,0.133,0.591385725,0.528497985,0.430456099,0.212857792,0.175131156
Semotilus thoreauianus,979,444,126,708,0.151,Y,0.118,0.1,0.342,0.188,0.342,0.23,0.154,0.118,0.118,0.638899436,0.292573558,0.283248595,0.115173479,0.103991357
Strongylura marina,992,445,62,2057,0.029,N,0.017,0.046,0.427,0.227,0.427,0.222,0.2,0.017,0.017,0.939320826,1.145703353,0.475856719,0.167428816,0.057769174
Thoburnia rhothoeca,997,446,134,732,0.155,Y,0.094,0.114,0.483,0.193,0.483,0.288,0.29,0.097,0.094,0.720087693,0.452045638,1.267489607,0.229615697,0.318988736
Trinectes maculatus,1006,447,135,1842,0.068,Y,0.03,0.072,0.583,0.252,0.583,0.306,0.331,0.079,0.03,1.350134534,0.612885515,0.979753259,0.284178119,0.454682323
Umbra limi,1009,448,3944,12558,0.239,Y,0.168,0.162,0.465,0.199,0.465,0.316,0.265,0.168,0.168,0.691114154,0.92702621,0.504107172,0.264433452,0.136206775
Umbra pygmaea,1010,449,428,4207,0.092,Y,0.047,0.1,0.535,0.276,0.535,0.291,0.259,0.047,0.047,0.515269644,0.686105031,1.403055646,0.122863605,0.099243576
