Species,SpeciesID,ModelID,WA_Lower,WA_Upper,Elev_Lower,Elev_Upper,Slope_Lower,Slope_Upper,IWI_Lower,IWI_Upper,BMMI_lower,BMMI_Upper
Acantharchus pomotis,1,1,1.2411,17818.0083,0,377.7016003,0,0.0155238,0.195285706,0.895189779,0.128333333,0.744333333
Acipenser fulvescens,3,2,96.7887,51202.737,150.0279519,496.7033085,0,0.00244372,0.166557322,0.866752365,0.107666667,0.652
Alosa aestivalis,9,3,5.805,41081.3316,12.57859391,502.2487423,0,0.01398089,0.176287604,1,0.152333333,0.747333333
Alosa chrysochloris,11,4,2.205,10000000,15.61093824,1119.637432,0,0.0175,0.13944183,0.852625501,0,0.708333333
Alosa pseudoharengus,13,5,4.4451,64790.001,12.57859391,743.1775595,0,0.0557475,0.16706749,0.867595451,0,1
Alosa sapidissima,14,6,4.3002,612070.6671,11.45094944,1296.656166,0,0.07265038,0.206854085,0.876382762,0.128666667,0.856666667
Ambloplites ariommus,16,7,1.1214,45965.9133,22.42107656,669.8661765,0,0.0696134,0.147028627,0.886509845,0.112666667,0.756333333
Ambloplites cavifrons,17,8,23.8833,3734.676,67.61540765,545.2042781,0,0.00540803,0.184710325,0.866225337,0.110333333,0.444
Ambloplites constellatus,18,9,1.4391,2777.8635,169.2892637,607.2532393,0,0.06320794,0.232785505,0.896774963,0.177666667,1
Ambloplites rupestris,19,10,0.3303,210841.0344,0,2210.158079,0,0.16704895,0,1,0,0.899
Ameiurus brunneus,22,11,1.8612,44443.8783,28.2957306,918.2196559,0,0.03726133,0.13443419,0.884750748,0,0.752
Ameiurus catus,23,12,1.2411,67603.4217,0,1961.33528,0,0.02170542,0.143951509,1,0,1
Ameiurus melas,24,13,0.9549,10000000,0,2678.093335,0,0.0344874,0.136479632,1,0,0.834333333
Ameiurus natalis,25,14,0.8388,2421454.072,0,2741.456645,0,0.13842105,0.130844101,1,0,1
Ameiurus nebulosus,26,15,0.8505,69330.2148,0,1739.639019,0,0.13195266,0.121904356,1,0,1
Ameiurus platycephalus,27,16,2.5866,5065.1766,14.91910262,993.2618577,0,0.02550837,0.1862503,1,0,0.755333333
Amia calva,29,17,0.7092,10000000,0,804.128069,0,0.01658172,0.138716105,1,0,0.747333333
Ammocrypta beanii,30,18,3.1212,17513.4285,20.6565883,174.6806798,0,0.00719873,0.17972859,0.758482951,0.171333333,0.736
Ammocrypta bifascia,31,19,27.3933,45965.9133,32.47089103,163.7373237,0,0.00343541,0.285121536,0.865520733,0.468333333,0.769
Ammocrypta pellucida,34,20,0.9342,5984.7795,61.30704239,530.1520219,0,0.00411654,0.168238266,0.872699812,0.109333333,0.671333333
Ammocrypta vivax,35,21,12.6837,24253.9686,41.71057208,263.4924665,0,0.00301455,0.17972859,0.867782869,0.128,0.611666667
Anchoa mitchilli,38,22,0.3483,10000000,0,686.3239555,0,0.00075789,0.174968741,0.876211352,0.147333333,0.717666667
Anguilla rostrata,39,23,0.3483,10000000,0,766.4005977,0,0.09329276,0.13944183,1,0,1
Aphredoderus sayanus,41,24,0.9009,10000000,0,685.7678453,0,0.02006195,0.130844101,1,0,0.867333333
Aplodinotus grunniens,42,25,0.9009,10000000,0,1858.889598,0,0.04421033,0.127002763,1,0,1
Astyanax mexicanus,46,26,45.2439,447954.0381,0,1488.570002,0,0.00405877,0.189034983,1,0.422333333,0.816333333
Atractosteus spatula,47,27,3.3201,10000000,0,925.4936265,0,0.02803019,0.15699367,0.886004146,0.124,0.612333333
Campostoma anomalum,50,28,0.3303,376219.7721,0,2776.33318,0,0.24799011,0,1,0,1
Campostoma oligolepis,51,29,0.9549,8037.1278,55.51444056,1070.874324,0,0.13842105,0.130844101,1,0,0.779333333
Campostoma pauciradii,53,30,3.4506,439.8651,110.5702742,734.2185177,0,0.02596994,0.150249698,0.864312687,0.136666667,0.748333333
Campostoma spadiceum,54,31,1.8729,112423.3623,118.7461941,690.7739186,0,0.03126228,0.1427395,0.8909221,0.117333333,0.734
Carassius auratus,55,32,1.1178,306804.2499,0,2762.641829,0,0.05712489,0.162095378,1,0.104333333,0.797666667
Carpiodes carpio,56,33,1.0701,10000000,0,2480.714946,0,0.0175,0.127002763,1,0,0.734
Carpiodes cyprinus,57,34,1.7649,10000000,22.42107656,1971.579892,0,0.03588301,0,1,0,0.837666667
Carpiodes velifer,60,35,5.2443,681629.9913,0,1145.19195,0,0.01066098,0.154349786,0.866580951,0.101333333,0.781666667
Catostomus ardens,61,36,16.9551,41575.86,1386.971937,2932.658747,0,0.04465968,0.336569789,0.867846386,0.27,1
Catostomus catostomus,63,37,0,454472.3241,177.2293874,6000,0,0.08051094,0.144763499,1,0,0.835666667
Catostomus clarkii,64,38,66.9195,44701.9983,1491.403746,2743.789203,0,0.02967948,0.417222679,0.88854056,0.224333333,0.323
Catostomus columbianus,65,39,1.2105,62321.4729,100.0494265,2349.611175,0,0.03305436,0.191614679,0.893747057,0.248666667,1
Catostomus commersonii,66,40,0,681629.9913,0,3352.191859,0,0.24799011,0,1,0,1
Catostomus discobolus,67,41,3.8061,343942.5519,1427.860317,3036.121092,0,0.04267502,0.375271306,0.8840282,0.27,0.74
Catostomus latipinnis,70,42,8.0226,411736.2057,1427.860317,2859.09276,0,0.02742285,0.4326122,0.884374,0.246666667,0.74
Catostomus macrocheilus,71,43,0,612070.6671,57.90531927,2386.909993,0,0.03367692,0.136377013,1,0.184666667,1
Catostomus occidentalis,73,44,2.0133,48195.1458,42.79880542,2739.558825,0,0.06687289,0.182318357,1,0.416,0.85
Catostomus platyrhynchus,74,45,1.2105,29590.0065,731.9436835,6000,0,0.07157281,0.156374958,1,0.153,1
Centrarchus macropterus,85,46,1.2186,10000000,0,687.9466138,0,0.01925948,0.130844101,1,0.116,0.755333333
Chrosomus cumberlandensis,95,47,1.5723,582.66,318.6698514,797.8090667,0,0.11079593,0.179899384,0.844489448,0.109,0.599333333
Chrosomus eos,96,48,0.9342,14713.8876,61.30704239,1701.112955,0,0.09794544,0.148176455,1,0,0.780666667
Chrosomus erythrogaster,97,49,0.9549,2528.6355,79.71783189,797.8090667,0,0.07537086,0,1,0,0.779333333
Chrosomus neogaeus,98,50,1.1808,775.8459,100.1049857,606.1601996,0,0.02417744,0.155875268,1,0,0.780666667
Chrosomus oreas,99,51,0.3303,1129.1859,0,1186.795357,0,0.10022537,0.204292902,1,0,0.836
Clarias batrachus,104,52,2.1627,7984.0449,0,40.19443681,0,0.00086143,0.305446198,1,0.151,0.492666667
Clinostomus elongatus,106,53,1.62,10845.7011,117.8877799,711.9130754,0,0.05094331,0.138525581,1,0,0.771
Clinostomus funduloides,107,54,0,6630.9624,0,1244.917558,0,0.16457158,0.132929212,1,0,0.836
Cottus aleuticus,126,55,6.3468,34511.4594,56.23913638,1373.494461,0,0.03617798,0.162628062,1,0.267666667,0.827666667
Cottus asper,127,56,9.2277,192541.5261,0,2551.737156,0,0.071168,0.207323939,1,0.238333333,0.870666667
Cottus bairdii,130,57,0,521568.6786,89.69932933,6000,0,0.21227318,0.119208748,1,0,1
Cottus beldingii,131,58,1.8828,23729.0472,234.5731255,3137.973117,0,0.2146222,0.139110693,0.882607937,0.265,1
Cottus caeruleomentum,133,59,0.3303,2060.0217,0,1044.29199,0,0.09984029,0.212955792,0.882283136,0.171333333,0.802333333
Cottus carolinae,134,60,0.8388,25870.9068,44.21763594,1079.70365,0,0.17954333,0.132929212,1,0.102333333,1
Cottus chattahoochee,135,61,0.9747,4339.6398,99.97399542,734.2185177,0,0.13404539,0.1337433,0.897638852,0,0.735333333
Cottus cognatus,136,62,0.8496,27248.0265,70.73461209,2135.192034,0,0.12716043,0.134575971,1,0,0.884666667
Cottus confusus,137,63,0,27248.0265,111.2302453,2509.191578,0,0.1118539,0.208366311,0.879243402,0.204666667,1
Cottus girardi,140,64,1.7631,10482.1362,170.889872,988.8540297,0,0.09984029,0.238959588,0.835724965,0.124333333,0.680666667
Cottus gulosus,142,65,6.3468,25136.4789,56.23913638,2551.737156,0,0.04357142,0.182318357,0.887725167,0.308333333,1
Cottus perplexus,150,66,2.1195,24877.2663,50.65922717,1736.041883,0,0.15070023,0.135022832,1,0.136666667,1
Cottus rhotheus,153,67,6.4476,521568.6786,56.23913638,2055.901569,0,0.1118539,0.135022832,1,0.204666667,1
Cottus tallapoosae,161,68,2.61,395.8767,267.409771,385.3697759,0.00031766,0.01887774,0.250987056,0.867430963,0.375,0.616666667
Couesius plumbeus,163,69,2.205,3912.9876,112.2498985,6000,0,0.09794544,0.172281596,0.894851094,0.130333333,0.729333333
Ctenopharyngodon idella,172,70,1.3518,10000000,0,2009.133569,0,0.01144186,0.13062952,0.877976368,0.101333333,0.692666667
Culaea inconstans,173,71,0,152793.3816,72.11143607,2927.63522,0,0.05912087,0.119208748,1,0,0.834333333
Cycleptus elongatus,174,72,2.0061,10000000,88.27745917,1522.302788,0,0.0081394,0.150596877,0.866580951,0,0.654666667
Cyprinella analostana,177,73,0.5913,34574.2605,0,708.4995923,0,0.03196029,0.165764357,1,0,0.89
Cyprinella callisema,179,74,3.5487,36542.2761,57.67016451,294.7174743,0,0.0135886,0.215581394,1,0.166333333,0.747333333
Cyprinella callistia,180,75,4.788,5535.5931,98.2504392,723.1349833,0,0.02706702,0.220953668,1,0.127666667,0.691
Cyprinella camura,182,76,1.098,2297004.321,34.84488383,697.4323713,0,0.00978531,0.151327239,0.797649931,0,0.736333333
Cyprinella chloristia,183,77,1.7775,1031.0328,116.9537166,694.5440578,0,0.03180166,0.201147429,1,0,0.755333333
Cyprinella galactura,185,78,1.0116,25870.9068,132.2955558,1189.091539,0,0.16704895,0.149053218,1,0,1
Cyprinella gibbsi,186,79,3.4047,491.5485,267.409771,384.7021781,0.00031766,0.01918181,0.344220434,0.867430963,0.375,0.672666667
Cyprinella labrosa,187,80,23.2893,634.2543,254.7870314,656.6922608,0,0.01145593,0.201147429,0.88657716,0.218333333,0.599
Cyprinella leedsi,188,81,164.4993,23062.0707,39.17439732,347.5279068,0,0.0011741,0.27298457,0.864984305,0.157,0.615
Cyprinella lutrensis,191,82,1.0701,10000000,27.49439168,2927.63522,0,0.02302564,0,1,0.108333333,1
Cyprinella nivea,193,83,3.3489,37975.4001,33.54145711,656.6922608,0,0.01444494,0.246057284,0.875225134,0,0.755333333
Cyprinella pyrrhomelas,195,84,1.7775,24153.1236,82.6163875,847.9704611,0,0.03180166,0.201147429,0.88657716,0.110333333,0.715333333
Cyprinella spiloptera,196,85,0.9342,762826.1742,22.05400617,1145.19195,0,0.04236111,0,1,0,0.837666667
Cyprinella trichroistia,197,86,2.4309,496.7739,130.8653046,723.1349833,0,0.0696134,0.227062301,1,0.125,0.715
Cyprinella venusta,198,87,0.9009,10000000,10.59868085,1488.570002,0,0.02766978,0.13944183,1,0,1
Cyprinella venusta cercostigma,199,88,1.8558,21355.1487,0,148.8237294,0,0.00946076,0.204223637,0.890947077,0.171333333,0.686
Cyprinella whipplei,200,89,1.1214,144358.4133,40.64936748,843.2685091,0,0.02766978,0.144282787,1,0.112666667,0.786333333
Cyprinella zanema,202,90,1.7775,634.2543,142.4210594,656.6922608,0.0006574,0.01895843,0.201147429,0.817750339,0.212666667,0.755333333
Cyprinodon rubrofluviatilis,213,91,5.9445,72543.5964,418.7453084,1504.527852,0,0.00322763,0.1741126,1,0.148333333,0.588
Cyprinus carpio,217,92,0.9009,10000000,0,2961.31564,0,0.13466666,0.121904356,1,0,1
Dorosoma cepedianum,227,93,0.3483,10000000,0,2678.093335,0,0.10939421,0.127002763,1,0,1
Dorosoma petenense,228,94,1.3311,10000000,0,2174.310741,0,0.01821428,0.13944183,1,0.122333333,1
Elassoma zonatum,236,95,0.9774,23495.7663,0,600.0754882,0,0.01504593,0.1556185,1,0.125333333,0.753
Enneacanthus gloriosus,243,96,1.1853,50533.6923,0,711.0925465,0,0.0557475,0.169221305,1,0,0.755333333
Enneacanthus obesus,244,97,1.1124,11180.0628,0,158.2000287,0,0.01004399,0.21317022,0.861607143,0,0.699
Erimystax dissimilis,256,98,0.891,29555.973,154.1904242,848.2540945,0,0.03783466,0.181183775,1,0.163333333,0.781666667
Erimystax insignis,258,99,2.4318,5348.4246,195.9973186,1081.505391,0,0.16704895,0.186421219,0.876397508,0.265666667,0.739666667
Erimystax x-punctatus,259,100,1.1214,15350.0301,42.37779294,407.4121118,0,0.00276329,0.16819069,0.860099535,0.106333333,0.636666667
Erimyzon oblongus,261,101,1.0701,34574.2605,0,756.0613333,0,0.10057783,0.130844101,1,0,1
Erimyzon sucetta,262,102,2.1249,50533.6923,0,407.2768634,0,0.01085133,0.165733831,1,0.126,0.753
Erimyzon tenuis,263,103,2.3607,21161.1141,14.67040848,135.8773827,0,0.01085133,0.314160378,0.890947077,0.307666667,0.683666667
Esox americanus,264,104,0.5562,58113.0423,0,607.000155,0,0.11433483,0.132984588,1,0,0.834333333
Esox americanus vermiculatus,265,105,2.8539,20372.8374,0,593.9704041,0,0.05283487,0.166864232,1,0,0.721666667
Esox lucius,266,106,1.0323,454472.3241,61.62057497,2927.63522,0,0.13842105,0.145857139,1,0,0.813666667
Esox masquinongy,268,107,1.7649,115851.0996,79.65881869,2842.606233,0,0.13842105,0.15425004,1,0,0.837666667
Esox niger,269,108,0.8505,50862.7071,0,832.2225508,0,0.13195266,0.142874783,1,0,0.856666667
Etheostoma artesiae,272,109,1.5039,6352.407,48.62537882,331.1407815,0,0.02766978,0.190155025,0.845480388,0.217666667,0.758666667
Etheostoma asprigene,273,110,0.9009,2298705.424,21.5149821,697.0027864,0,0.02162926,0.149481991,0.893237257,0.138666667,0.684333333
Etheostoma atripinne,274,111,1.1178,2859.8229,172.9717739,559.879239,0,0.04614532,0.134952097,1,0.139,0.744
Etheostoma baileyi,276,112,1.5723,5121.0225,295.6066924,745.9841419,0,0.11079593,0.137605365,0.844028847,0,0.706
Etheostoma barrenense,278,113,4.7124,447.3261,0,282.0772735,0,0.01486388,0.213050897,1,0.302,0.558
Etheostoma bellum,281,114,4.7124,4422.4101,189.7322874,336.5304551,0,0.01486388,0.164732948,1,0.132,0.558
Etheostoma blennioides,283,115,0.8388,104127.9876,42.37779294,1406.014681,0,0.24799011,0.126159681,1,0,0.837666667
Etheostoma blennius,284,116,9.4149,5348.4246,14.67040848,508.6627738,0,0.00864748,0.158188859,1,0.197666667,0.739666667
Etheostoma caeruleum,289,117,0.8388,65496.9978,61.85072813,988.8540297,0,0.13842105,0,1,0,1
Etheostoma camurum,290,118,2.2383,21430.4022,247.9986332,1070.874324,0,0.04962504,0.157654791,0.876468175,0.222333333,0.694666667
Etheostoma chlorobranchium,294,119,2.4318,3450.1419,705.5602609,1457.942517,0,0.16704895,0.201872814,0.872535557,0.273,0.764
Etheostoma chlorosomum,295,120,0.9459,64718.9964,0,578.4492825,0,0.01882501,0.132984588,1,0.108333333,0.816333333
Etheostoma cinereum,297,121,2.8674,2805.2136,338.9669332,751.6611433,0,0.0260741,0.151316356,0.776301599,0.222333333,0.572
Etheostoma collettei,298,122,1.1214,112423.3623,26.46022942,536.5232804,0,0.02006195,0.1486062,0.860439448,0.141,0.661666667
Etheostoma collis,299,123,8.3205,324.8469,93.90467026,272.0270007,0,0.00567691,0.235712487,0.776429713,0.135666667,0.538666667
Etheostoma colorosum,300,124,4.9014,10753.8939,35.10043185,150.3778096,0,0.02179039,0.165309349,0.886509845,0.145333333,0.769
Etheostoma coosae,301,125,1.7874,469.9845,148.6197209,686.2675319,0,0.02855413,0.227062301,0.88957868,0.12,0.691
Etheostoma crossopterum,304,126,1.62,2664.6651,126.6210499,331.5569542,0,0.01534653,0.166681143,1,0.139,0.744
Etheostoma davisoni,306,127,1.7109,11351.9799,22.42107656,151.3090122,0,0.00907734,0.179585198,0.815065813,0.144666667,0.666666667
Etheostoma duryi,311,128,1.2528,1719.5895,181.5967943,641.8670682,0,0.02313048,0.255258722,1,0.197666667,0.779333333
Etheostoma edwini,312,129,2.2824,23062.0707,24.31761041,180.9825512,0,0.00739467,0.243379982,0.865946856,0.108666667,0.705666667
Etheostoma exile,317,130,1.1808,25021.3626,113.6982324,2741.456645,0,0.02998268,0.144633629,1,0.111666667,0.782333333
Etheostoma flabellare,318,131,0.7209,23203.1979,75.97519283,1340.073042,0,0.20083333,0,1,0,0.837666667
Etheostoma brevispinum,287,132,2.1159,520.6167,210.3467989,854.8141486,0,0.08131132,0.201147429,1,0.145666667,0.724666667
Etheostoma flavum,319,133,0.891,6630.9624,153.4585821,326.79267,0,0.02355733,0.164396976,1,0.194666667,0.770666667
Etheostoma forbesi,321,134,3.1059,66993.2757,44.2741296,719.976407,0,0.04760351,0.134012858,1,0.111666667,0.881
Etheostoma fusiforme,324,135,2.1627,23495.7663,0,1007.756677,0,0.0155238,0.182349497,1,0.151,0.672333333
Etheostoma gracile,325,136,0.8703,275662.143,0,884.5834315,0,0.01981984,0.132984588,1,0.108333333,0.816333333
Etheostoma histrio,328,137,1.1214,10753.8939,34.9867863,337.9487177,0,0.02179039,0.158188859,0.8914477,0.128,0.739666667
Etheostoma hopkinsi,329,138,2.5902,5710.3551,57.67016451,308.8291008,0,0.02315789,0.13443419,1,0.136666667,0.752
Etheostoma inscriptum,330,139,2.5866,1440.0891,62.60659606,622.8912929,0,0.02315789,0.13443419,0.867812705,0.166333333,0.558333333
Etheostoma jessiae,331,140,2.2455,4399.5321,244.0255736,1002.014864,0,0.02313048,0.244637827,1,0.197666667,0.693333333
Etheostoma jordani,333,141,1.8252,2659.4631,108.49214,669.8661765,0,0.0696134,0.227062301,0.85991748,0.12,0.691
Etheostoma kanawhae,335,142,5.724,157.8474,772.9497603,1240.571813,0.0002881,0.020907,0.204292902,0.860577858,0.265666667,0.607333333
Etheostoma kennicotti,337,143,1.503,6630.9624,136.3229311,1002.014864,0,0.11079593,0.152707759,0.882259733,0,0.747333333
Etheostoma lawrencei,340,144,2.2131,1924.3206,176.7781531,421.1635624,0,0.03529498,0.164093638,0.896560148,0.181666667,0.654
Etheostoma longimanum,343,145,0.3303,2060.0217,0,892.2072822,0,0.01735733,0.216393422,0.855567184,0.200333333,0.777
Etheostoma lynceum,345,146,1.5264,2421.6687,47.99158342,174.6806798,0,0.00497949,0.17972859,0.867464059,0,0.736
Etheostoma microperca,351,147,2.115,20555.3916,258.8929256,502.4566343,0,0.01272894,0.1960241,1,0.148,0.657
Etheostoma nigripinne,356,148,1.2528,1909.2708,169.4021557,337.1209264,0,0.01482104,0.255258722,1,0.197666667,0.779333333
Etheostoma nigrum,357,149,0.9342,762826.1742,0,2675.362378,0,0.13842105,0,1,0,0.802333333
