Species,SpeciesID,ModelID,WA_Lower,WA_Upper,Elev_Lower,Elev_Upper,Slope_Lower,Slope_Upper,IWI_Lower,IWI_Upper,BMMI_lower,BMMI_Upper
Etheostoma obeyense,359,150,1.9269,2805.2136,242.4219453,482.6954352,0,0.06639701,0.215919656,0.896560148,0.230666667,0.642333333
Etheostoma olmstedi,363,151,0,64790.001,0,1000.993902,0,0.24799011,0.121904356,1,0,0.899
Etheostoma oophylax,364,152,2.2482,509.6385,121.6888909,257.9813951,0,0.02000422,0.266732842,1,0.196333333,0.771333333
Etheostoma parvipinne,368,153,1.1169,6603.9588,14.67040848,175.4180035,0,0.02297029,0.159541443,0.867670567,0.134666667,0.660666667
Etheostoma podostemone,373,154,6.984,5738.8662,188.5688369,889.2558895,0,0.01361216,0.170554858,0.697557364,0.146333333,0.463
Etheostoma proeliare,374,155,0.9009,6992.5788,0,337.9487177,0,0.01928742,0.1562051,0.883232233,0.127333333,0.706
Etheostoma punctulatum,376,156,1.4391,4183.7373,128.9995313,607.2532393,0,0.03173333,0.1544947,0.877708495,0.177666667,0.638
Etheostoma radiosum,378,157,1.1214,76878.3726,42.37779294,628.8055695,0,0.03126228,0.1427395,1,0.112666667,0.652666667
Etheostoma rafinesquei,379,158,6.2001,6780.2094,189.4263185,353.0175798,0,0.01569444,0.242971014,0.79950204,0.132,0.587
Etheostoma ramseyi,380,159,5.8185,569.3778,44.21763594,649.5109531,0,0.01613817,0.23760146,0.786381883,0.298666667,0.758666667
Etheostoma rufilineatum,383,160,0.8388,13178.8575,135.749006,1074.768076,0,0.0696134,0.150778705,1,0.155666667,0.744
Etheostoma rupestre,384,161,10.4904,2659.4631,55.51444056,278.0053144,0,0.00760796,0.232371329,0.814940672,0.217666667,0.733666667
Etheostoma sagitta,385,162,1.0296,4737.8133,299.5132802,790.224474,0,0.1108703,0.137605365,0.875950574,0.109,0.736
Nothonotus sanguifluus,692,163,2.5929,2805.2136,297.5682023,641.8670682,0,0.06513092,0.167408852,0.811702508,0.234,0.681333333
Etheostoma serrifer,388,164,1.2411,1897.2963,0,171.6250367,0,0.00536287,0.198080916,0.867648515,0,0.672333333
Etheostoma simoterum,389,165,1.0116,13217.8689,151.3826335,1079.70365,0,0.16704895,0.149053218,1,0.194666667,0.762666667
Etheostoma spectabile,397,166,0.8388,76878.3726,93.57273271,2013.277785,0,0.06320794,0.130844101,1,0,1
Etheostoma squamiceps,399,167,2.61,1506.0834,51.95857499,257.3732518,0,0.01794444,0.188520973,0.893903361,0.12,0.577333333
Etheostoma stigmaeum,400,168,1.1214,5348.4246,0,836.115185,0,0.04093371,0.149053218,1,0,0.739666667
Etheostoma swaini,403,169,1.4301,10753.8939,22.42107656,326.7751298,0,0.03598214,0.165309349,1,0,0.736
Etheostoma swannanoa,404,170,2.4318,3450.1419,492.6058917,1457.942517,0,0.16704895,0.286045589,0.872535557,0.262666667,0.667333333
Etheostoma tallapoosae,405,171,3.4047,491.5485,193.0780061,384.1935494,0.00028795,0.01918181,0.250987056,0.867430963,0.375,0.672666667
Etheostoma thalassinum,409,172,1.7775,634.2543,116.9537166,829.6034905,0.00082076,0.03725078,0.201147429,0.867521403,0.177333333,0.713333333
Etheostoma tippecanoe,410,173,490.2147,8680.9464,198.5271043,646.1978697,0,0.00237579,0.17811345,0.821662754,0.328333333,0.485666667
Etheostoma variatum,414,174,2.5902,21430.4022,233.2634867,925.2502777,0,0.04236111,0.137605365,0.892426093,0.147,0.781666667
Etheostoma virgatum,415,175,1.62,2190.5325,216.9419638,527.5133385,0,0.01764596,0.158647087,1,0.152333333,0.604333333
Etheostoma vitreum,416,176,10.7352,7020.2583,27.01038116,681.0366058,0,0.01361216,0.210997693,0.890042261,0.133666667,0.89
Etheostoma whipplei,419,177,1.8729,120088.4418,19.23556871,1070.281348,0,0.02522327,0.15434588,1,0.112666667,0.736
Etheostoma zonale,420,178,1.1214,67603.4217,42.37779294,1085.244207,0,0.06320794,0,1,0,0.837666667
Etheostoma zonistium,422,179,2.7234,630.2574,134.9270762,226.7276349,0,0.01466896,0.332879213,0.882259733,0.288,0.727666667
Exoglossum laurae,424,180,4.4703,1581.9921,346.4967969,1209.131819,0,0.02545806,0.177490519,1,0.125333333,0.652666667
Exoglossum maxillingua,425,181,0.3303,61034.7447,0,988.8540297,0,0.13195266,0.134012858,1,0,0.899
Fundulus blairae,429,182,1.1853,17315.451,11.682612,252.2697625,0,0.00850151,0.222620614,0.890853812,0.273333333,0.625666667
Fundulus catenatus,430,183,0.891,32497.1415,42.37779294,907.7197183,0,0.06320794,0.150778705,1,0,1
Fundulus chrysotus,431,184,1.5084,23062.0707,0,116.4300648,0,0.00699248,0.1556185,1,0.108333333,0.625666667
Fundulus diaphanus,434,185,1.5039,104599.746,0,1537.41902,0,0.03420973,0.152195732,1,0,1
Fundulus heteroclitus,439,186,4.6287,34556.283,0,377.7016003,0,0.01231738,0.192216635,0.865851352,0.105333333,0.629
Fundulus kansae,442,187,5.9445,74829.5208,570.914292,1666.639032,0,0.00277372,0.1993519,0.8647307,0.381,0.487333333
Fundulus lineolatus,443,188,15.7986,23506.9767,13.7761872,180.6164079,0,0.00415378,0.218373797,0.892714166,0.173,0.643666667
Fundulus notatus,445,189,0.8703,2421454.072,0,1161.472272,0,0.02000422,0.127002763,1,0,1
Fundulus olivaceus,447,190,0.8388,172128.1788,0,1070.281348,0,0.06320794,0.130844101,1,0,1
Fundulus rathbuni,449,191,2.9925,385.8075,93.13620915,430.438038,0,0.01444494,0.202774521,0.886789926,0,0.630666667
Fundulus seminolis,452,192,2.1627,23506.9767,0,53.81216596,0,0.00422029,0.218373797,1,0.143666667,0.579333333
Fundulus stellifer,453,193,4.788,2155.2309,178.8331086,669.8661765,0,0.02325766,0.23375094,0.89861756,0.127666667,0.691
Fundulus zebrinus,455,194,4.2048,144989.0109,254.7750338,2656.990083,0,0.01392792,0.1577297,1,0.148333333,0.886666667
Gambusia affinis,456,195,0.8451,2326634.798,0,2563.449895,0,0.06687289,0.130844101,1,0,1
Gambusia holbrooki,463,196,0.9054,41081.3316,0,708.4995923,0,0.02396279,0.160802555,1,0,0.755333333
Gasterosteus aculeatus,467,197,3.8466,612070.6671,35.2260616,1523.032667,0,0.03404398,0.162628062,0.894851094,0,0.877
Gila atraria,468,198,8.0226,41575.86,1597.890733,2509.191578,0,0.02135366,0.4326122,0.884374,0.272666667,1
Gila robusta,481,199,26.0253,64760.6007,1427.860317,2856.410766,0,0.01831261,0.417222679,0.88854056,0.224333333,0.74
Herichthys cyanoguttatus,486,200,13.0734,447954.0381,32.61969503,1488.570002,0,0.00547017,0.203656172,1,0.176,1
Hesperoleucus symmetricus,487,201,0.5895,31725.603,209.8924192,1356.970266,0,0.08283805,0.182318357,0.896377822,0.416,0.801666667
Heterandria formosa,488,202,1.5435,23495.7663,0,108.2105774,0,0.00710303,0.209391638,0.89294088,0.143,0.611333333
Hiodon alosoides,489,203,2.9412,10000000,72.16227538,2069.915346,0,0.01003512,0.13944183,0.867842241,0,0.708333333
Hiodon tergisus,490,204,1.1727,10000000,59.99209133,856.4496624,0,0.01841726,0.13944183,0.891624126,0.1,0.672333333
Hybognathus argyritis,493,205,12.0249,201166.6671,340.9546861,1994.874436,0,0.00851902,0.162196182,0.867825724,0.213333333,0.68
Hybognathus hankinsoni,494,206,0.9342,135062.3799,61.30704239,2668.311207,0,0.03068469,0.149854934,1,0,0.796
Hybognathus nuchalis,496,207,0.9009,10000000,0,1325.531043,0,0.03182467,0.13944183,0.893564683,0,0.704333333
Hybognathus placitus,497,208,4.2048,275662.143,98.57377726,2014.840865,0,0.01294151,0.172988928,1,0.126666667,0.886666667
Hybognathus regius,498,209,1.2411,41081.3316,0,567.0496606,0,0.01132075,0.170554858,0.878620862,0,0.867333333
Hybopsis amblops,499,210,0.8388,13217.8689,105.963276,1081.505391,0,0.16704895,0.144282787,1,0.117,1
Hybopsis amnis,500,211,4.4181,112423.3623,33.48633783,536.5232804,0,0.01015133,0.1802046,0.872688607,0.227,0.667333333
Hybopsis hypsinotus,501,212,3.1086,520.6167,89.21908514,1000.993902,0,0.08131132,0.1862503,1,0.145666667,0.755333333
Hybopsis lineapunctata,502,213,3.4047,491.5485,111.8963461,384.7021781,0.00031766,0.01918181,0.250987056,0.88957868,0.492666667,0.672666667
Hybopsis rubrifrons,503,214,2.5902,16276.3803,97.20350797,752.1360428,0,0.02525526,0.13443419,0.892714166,0.158,0.755333333
Hybopsis winchelli,505,215,1.8558,45965.9133,20.6565883,734.2185177,0,0.02179039,0.174704729,0.890947077,0.148333333,0.733666667
Hypentelium etowanum,507,216,2.1447,4776.0462,44.21763594,776.0764901,0,0.02855413,0.177218978,1,0.12,0.748333333
Hypentelium nigricans,508,217,0,151886.9025,0,1457.942517,0,0.16704895,0,1,0,1
Hypentelium roanokense,509,218,3.9168,5738.8662,136.9082819,689.7387477,0,0.02684964,0.201632131,0.853227229,0.171333333,0.697666667
Hypophthalmichthys molitrix,513,219,1.3311,10000000,0,1119.637432,0,0.00719047,0.146892944,1,0,0.708333333
Ichthyomyzon bdellium,517,220,9.7785,30122.1747,144.8185367,1085.244207,0,0.00707369,0.169298721,1,0.163333333,0.573
Ichthyomyzon castaneus,518,221,3.699,10000000,41.9732936,1070.874324,0,0.02725714,0.157261655,0.875987982,0,0.688333333
Ichthyomyzon fossor,519,222,4.2237,3381.0003,106.1000522,531.8520297,0,0.01442825,0,1,0,0.721333333
Ichthyomyzon gagei,520,223,1.2528,10817.1351,16.60549602,734.2185177,0,0.02339006,0.156099612,1,0,0.764333333
Ichthyomyzon greeleyi,521,224,2.1582,2378.8935,267.6261418,1201.843632,0,0.05613496,0.17811345,0.881211138,0.169333333,0.669333333
Ichthyomyzon unicuspis,522,225,11.5983,173143.5876,162.0665702,446.0520174,0,0.00687874,0.147898388,1,0.114666667,0.736333333
Ictalurus furcatus,523,226,0.3483,10000000,0,1393.232798,0,0.01015133,0.13944183,0.8812839,0,0.846333333
Ictalurus punctatus,526,227,0.3483,10000000,0,2678.093335,0,0.10070781,0.131060261,1,0,1
Ictiobus bubalus,528,228,0.3483,10000000,0,2174.310741,0,0.04079841,0.131060261,1,0,1
Ictiobus cyprinellus,529,229,0.9009,10000000,0,1807.797474,0,0.01516853,0.137889935,1,0.101333333,0.709
Ictiobus niger,530,230,1.1214,10000000,0,1161.472272,0,0.01622383,0.137889935,0.8324659,0,0.677
Labidesthes sicculus,533,231,1.1214,10000000,0,1858.889598,0,0.04858611,0.127002763,1,0,0.781666667
Lampetra aepyptera,534,232,0.8388,1719.5895,0,925.2502777,0,0.03879484,0.153602225,0.886783946,0.102333333,0.779333333
Lampetra richardsoni,537,233,9.2277,2546.5734,51.07638776,1117.411215,0,0.03246323,0.498968675,0.890514799,0.235,1
Lepisosteus oculatus,548,234,0.3483,10000000,0,1488.570002,0,0.01086857,0.132984588,1,0.124,1
Lepisosteus osseus,549,235,1.5435,10000000,0,1429.047653,0,0.092,0.127002763,1,0,1
Lepisosteus platostomus,550,236,0.9009,10000000,0,1784.679178,0,0.01003512,0.13062952,1,0,0.708333333
Lepisosteus platyrhincus,551,237,0.7092,49540.9284,0,162.0696627,0,0.00422029,0.209391638,1,0.143666667,0.615
Lepomis auritus,552,238,0,447954.0381,0,1488.570002,0,0.13195266,0.13443419,1,0,0.89
Lepomis cyanellus,553,239,0,10000000,0,2961.31564,0,0.17954333,0.130323667,1,0,1
Lepomis gibbosus,554,240,0.8496,171158.8023,0,2619.326272,0,0.24799011,0.121904356,1,0,1
Lepomis gulosus,555,241,0.3483,10000000,0,1439.954896,0,0.04147603,0.132984588,1,0,1
Lepomis humilis,556,242,0.9009,10000000,0,2301.942645,0,0.02577319,0.127002763,1,0.108333333,0.781666667
Lepomis macrochirus,557,243,0.3483,10000000,0,2618.42782,0,0.24799011,0.121904356,1,0,1
Lepomis marginatus,558,244,1.098,71549.9307,0,655.1867204,0,0.01589285,0.142114365,1,0.125333333,0.752
Lepomis megalotis,559,245,0.8388,10000000,0,2174.310741,0,0.11079593,0.126159681,1,0,1
Lepomis microlophus,560,246,0.3483,10000000,0,2240.110321,0,0.092,0.138716105,1,0,1
Lepomis miniatus,561,247,0.9774,10000000,0,721.9804058,0,0.02006195,0.142874783,1,0.102,0.816333333
Lepomis punctatus,563,248,0.3483,172128.1788,0,616.4399311,0,0.03598214,0.143951509,1,0.116333333,1
Lepomis symmetricus,564,249,1.5084,7098.9192,0,316.9886958,0,0.00939527,0.1715403,1,0.127333333,0.684333333
Lethenteron appendix,568,250,1.5939,34574.2605,21.26539322,982.9513602,0,0.04653895,0,1,0,0.89
Lota lota,571,251,1.5939,177170.6169,97.73355125,3200.665774,0,0.06793181,0.146895143,1,0,0.820333333
Lucania goodei,572,252,2.7765,23506.9767,0,53.63603071,0,0.00173431,0.143951509,1,0.143666667,0.611333333
Luxilus albeolus,574,253,3.3489,16558.0938,13.26612351,996.423022,0,0.04587641,0.170554858,0.886789926,0,0.676666667
Luxilus cardinalis,575,254,6.1182,2528.6355,206.9776494,548.0304539,0,0.01169445,0.1754512,0.886399,0.142333333,0.576333333
Luxilus cerasinus,576,255,2.3436,1129.1859,50.42330707,957.2106604,0,0.02684964,0.202774521,0.886789926,0,0.797333333
Luxilus chrysocephalus,577,256,0.8388,104599.746,40.64936748,1033.774996,0,0.07883086,0.137605365,1,0,0.786333333
Luxilus coccogenis,578,257,1.5606,13143.3633,261.2532958,1406.014681,0,0.16704895,0.189619168,0.887376731,0.145666667,0.788666667
Luxilus cornutus,579,258,0,171104.7456,0,2665.953306,0,0.24799011,0,1,0,1
Luxilus pilsbryi,580,259,1.4391,6708.2472,169.2892637,607.2532393,0,0.06320794,0.232785505,0.896774963,0.177666667,0.520333333
Luxilus zonatus,581,260,6.8499,8037.1278,132.2955558,431.9837625,0,0.00817955,0.147028627,0.877708495,0.258666667,0.786333333
Luxilus zonistius,582,261,3.4047,161.4213,81.45555112,734.2185177,0,0.02987826,0.150249698,0.886922063,0.168666667,0.719
Lythrurus ardens,584,262,3.4776,7941.3633,13.7761872,857.9274641,0,0.01542937,0.155549297,0.890042261,0.133666667,0.89
Lythrurus atrapiculus,585,263,2.3319,1144.935,57.23797507,313.7563536,0,0.00986331,0.213259671,0.848977358,0.148,0.674333333
Lythrurus bellus,586,264,1.5039,2125.8594,48.62537882,381.4695359,0,0.02766978,0.190155025,0.814940672,0.203333333,0.765666667
Lythrurus fasciolaris,587,265,0.9459,16178.5323,107.5548392,736.844547,0,0.11079593,0.132929212,1,0,0.779333333
Lythrurus fumeus,588,266,0.9009,119730.9915,0,516.1069349,0,0.01589285,0.132984588,1,0,1
Lythrurus lirus,589,267,2.3076,4379.7708,199.6193456,907.7197183,0,0.02051102,0.237503389,1,0.196333333,0.739666667
Lythrurus matutinus,590,268,10.6542,872.5878,32.7091502,206.1546111,0,0.01059743,0.184710325,0.567677305,0.245333333,0.647333333
Lythrurus roseipinnis,591,269,0.9774,21175.2774,33.06188055,252.53079,0,0.01504593,0.167396605,0.878453048,0.171333333,0.686
Lythrurus snelsoni,592,270,6.4944,2488.6323,195.1244207,522.978273,0,0.01390069,0.1721125,0.8909221,0.192,0.351333333
Lythrurus umbratilis,593,271,0.9954,377155.0089,0,2155.7275,0,0.02281987,0.130844101,1,0,0.786333333
Macrhybopsis aestivalis,594,272,5.2443,10000000,20.6565883,1790.835835,0,0.00569343,0.163637371,1,0.176333333,0.678333333
Macrhybopsis hyostoma,598,273,3.2229,274701.6306,97.31936204,1291.702089,0,0.01015133,0.1824291,1,0.169333333,0.587
Macrhybopsis storeriana,602,274,3.1212,10000000,24.28028053,1786.833116,0,0.0175,0.149891921,0.8812839,0,0.708333333
Margariscus margarita,605,275,1.5579,14713.8876,70.26395875,2741.456645,0,0.06168983,0.136479632,1,0,0.796
Menidia beryllina,610,276,0.3483,10000000,0,1731.059692,0,0.00971291,0.149481991,1,0.122666667,1
Micropterus cataractae,614,277,45.3438,19639.3194,73.50718711,458.6229847,0,0.05303097,0.150475755,0.884041942,0.162333333,0.691333333
Micropterus coosae,615,278,1.7874,44443.8783,46.13040626,1001.735363,0,0.17954333,0.150249698,1,0.127666667,0.719
Micropterus dolomieu,616,279,0.9342,762826.1742,0,2618.42782,0,0.24799011,0,1,0,1
Micropterus notius,618,280,3.2553,23506.9767,0,81.95020078,0,0.0011741,0.218373797,0.864984305,0.157,0.615
Micropterus punctulatus,619,281,0.891,10000000,0,2551.737156,0,0.06687289,0.130844101,1,0,1
Micropterus salmoides,621,282,0,10000000,0,2961.31564,0,0.13842105,0.132984588,1,0,1
Minytrema melanops,643,283,0.9459,306804.2499,0,763.432981,0,0.02006195,0.157261655,1,0,0.769
Morone americana,646,284,3.0447,67891.9527,0,571.1881701,0,0.0175,0.176287604,1,0,0.781666667
Morone chrysops,647,285,1.9458,10000000,0,2394.50988,0,0.07794401,0.137889935,1,0,0.781666667
Morone mississippiensis,649,286,7.3116,10000000,0,762.3368715,0,0.00576576,0.151327239,1,0.251,0.691
Morone saxatilis,650,287,1.3815,10000000,0,2197.20117,0,0.03678241,0.13944183,1,0.122666667,0.844666667
Moxostoma anisurum,651,288,0.9342,368922.879,33.38619387,1079.70365,0,0.04421033,0.127002763,1,0,0.781666667
Moxostoma breviceps,654,289,1.8882,244296.8892,116.8678553,1070.874324,0,0.01764596,0.152389393,0.867708942,0.106333333,0.781666667
Moxostoma carinatum,655,290,0.9009,762826.1742,0,1145.19195,0,0.0229839,0.157261655,1,0,0.745666667
Moxostoma cervinum,656,291,1.7559,16325.2683,25.0496973,758.6241201,0,0.092,0.184710325,0.882283136,0.146333333,0.802333333
Moxostoma collapsum,657,292,3.3489,16276.3803,18.14488996,847.9704611,0,0.04023214,0.184710325,1,0,0.713333333
Moxostoma congestum,658,293,50.9337,321142.0671,114.7930332,1488.570002,0,0.01015133,0.193868889,1,0.176,1
Moxostoma duquesnei,659,294,1.0116,29741.5458,90.914107,1340.073042,0,0.06320794,0,1,0.106333333,0.786333333
Moxostoma erythrurum,660,295,0.891,444031.4556,13.26612351,1816.058295,0,0.06320794,0,1,0,1
Moxostoma lachneri,663,296,9.6057,2687.6025,53.29552221,777.3040474,0,0.04023214,0.150249698,0.867341537,0,0.719
Moxostoma macrolepidotum,664,297,1.2663,2321043.046,13.26612351,2286.13036,0,0.13842105,0.127002763,1,0,0.837666667
Moxostoma pappillosum,665,298,8.6733,9020.5146,28.63881226,1197.404564,0,0.0898089,0.199440507,0.867730918,0.133666667,0.697333333
Moxostoma poecilurum,667,299,1.1214,58613.9319,22.42107656,590.6196378,0,0.02582381,0.163234999,1,0.125333333,0.769
