Species,SpeciesID,ModelID,WA_Lower,WA_Upper,Elev_Lower,Elev_Upper,Slope_Lower,Slope_Upper,IWI_Lower,IWI_Upper,BMMI_lower,BMMI_Upper
Moxostoma robustum,668,300,2027.556,35263.6731,83.4332384,502.2487423,0,0.02569207,0.237178404,0.867702194,0.166333333,0.621333333
Moxostoma rupiscartes,669,301,1.7775,1031.0328,114.7245022,988.3122294,0,0.04023214,0.140112175,1,0.136666667,0.755333333
Moxostoma valenciennesi,674,302,5.2173,212214.3732,135.307459,505.3978369,0,0.02725714,0.159680267,1,0,0.696666667
Mugil cephalus,675,303,0.3483,10000000,0,1250.476261,0,0.01015133,0.13944183,1,0.122333333,0.747333333
Neogobius melanostomus,681,304,7.7769,16150.8393,94.96207528,351.9691995,0,0.00893114,0.180284935,1,0,0.611333333
Nocomis asper,682,305,12.4911,2528.6355,206.9776494,452.8752893,0,0.00995133,0.2077228,0.867575431,0.142333333,0.561666667
Nocomis biguttatus,683,306,0.9549,29842.1847,83.72750654,2404.13624,0,0.13842105,0,1,0,0.786
Nocomis effusus,684,307,0.8388,6255.045,163.4655719,492.4391566,0,0.0260741,0.163000893,0.876397508,0.196333333,0.753
Nocomis leptocephalus,685,308,0.3303,9799.7994,0,1240.571813,0,0.16457158,0.13443419,1,0,0.836
Nocomis micropogon,686,309,1.5606,64790.001,74.98185734,1406.014681,0,0.16704895,0.134012858,1,0,0.855
Nocomis platyrhynchus,687,310,8.8875,16558.0938,610.87956,1186.795357,0.0002881,0.04058206,0.226962086,0.823928034,0.313333333,0.673
Nocomis raneyi,688,311,1.7559,16859.655,11.76060873,758.6241201,0,0.092,0.184710325,0.882283136,0.133666667,0.802333333
Notemigonus crysoleucas,689,312,0.7092,369146.2599,0,2197.20117,0,0.13842105,0.132984588,1,0,1
Miniellus alborus,626,313,16.713,1805.1525,47.13401109,240.2288018,0,0.00795584,0.23060175,0.805920395,0.122333333,0.755333333
Notropis altipinnis,695,314,1.4004,609.6609,13.2321341,242.709725,0,0.01444494,0.1862503,0.867341537,0,0.676666667
Miniellus ammophilus,627,315,1.1466,2125.8594,48.62537882,179.6174186,0,0.00798946,0.21229175,0.788744095,0.257,0.765666667
Notropis amoenus,697,316,1.2411,69860.6613,0,752.8279991,0,0.02185365,0.15550592,0.890042261,0,1
Ericymba amplamala,252,317,3.5487,671.0967,66.01443776,574.8997441,0,0.02315789,0.13443419,0.865946856,0.166333333,0.764333333
Notropis ariommus,698,318,13.0041,7416.5868,196.2919591,776.5570257,0,0.01499545,0.168956929,0.876468175,0.2,0.739666667
Notropis asperifrons,699,319,1.5039,1437.0012,139.7678456,669.8661765,0,0.02766978,0.220953668,0.864949693,0.244666667,0.713333333
Notropis atherinoides,700,320,0.9009,10000000,0,1994.874436,0,0.13842105,0,1,0,0.848
Notropis atrocaudalis,701,321,1.2186,6992.5788,33.48633783,757.6952552,0,0.01925948,0.1556185,1,0.128,0.588
Notropis baileyi,702,322,0.9774,6603.9588,44.21763594,291.1462305,0,0.01918181,0.232371329,0.886509845,0.203333333,0.758666667
Notropis bairdi,703,323,4.2048,218865.9483,254.7750338,1439.954896,0,0.01294151,0.1822634,1,0.169333333,0.686
Notropis bifrenatus,704,324,2.394,3243.348,31.12742714,639.1528625,0,0.0183026,0.157283015,0.857480499,0.111666667,0.820333333
Notropis blennius,705,325,3.2229,10000000,126.7341083,1971.579892,0,0.02162926,0.135830423,1,0.101333333,0.708333333
Miniellus boops,629,326,1.1178,58113.0423,42.37779294,690.7739186,0,0.03173333,0.1427395,1,0.112666667,1
Ericymba buccata,253,327,1.4931,29147.1048,22.42107656,1078.087184,0,0.03918852,0.126159681,1,0,0.781666667
Notropis buchanani,708,328,3.2229,369780.9219,27.49439168,1291.702089,0,0.0175,0.155464124,1,0.176,1
Notropis chalybaeus,711,329,1.5084,5869.7001,13.19227686,241.629308,0,0.00479389,0.158188859,0.880048887,0.116333333,0.614
Notropis chiliticus,712,330,1.4436,357.0759,89.21908514,1165.314854,0,0.13986923,0.1862503,1,0.110333333,0.724666667
Notropis chlorocephalus,713,331,1.7775,520.6167,116.9537166,851.183809,0.00020505,0.05415363,0.201147429,1,0.145666667,0.772
Notropis chrosomus,714,332,3.123,247.7403,168.682407,776.0764901,0,0.02855413,0.257775871,0.88957868,0.127666667,0.715
Pteronotropis cummingsae,917,333,1.2411,8062.6383,0,275.865718,0,0.02315789,0.21841873,1,0,0.755333333
Ericymba dorsalis,254,334,0.9549,293317.8057,125.8405565,2380.447634,0,0.13842105,0,1,0,0.736
Notropis girardi,716,335,6.1479,72272.0196,254.7750338,1504.527852,0,0.00539924,0.2727367,0.8647307,0.346333333,0.585666667
Miniellus greenei,631,336,14.8365,4751.1981,206.9776494,508.4805162,0,0.00938512,0.1873782,0.896774963,0.232333333,0.557666667
Pteronotropis harperi,920,337,5.2272,23359.9689,35.10043185,146.0169037,0,0.00848734,0.243379982,0.744754805,0.148,0.663
Miniellus heterodon,632,338,4.131,23203.1979,61.62057497,519.7122034,0,0.0143,0.16176407,1,0,0.627
Notropis heterolepis,717,339,0.9342,166920.543,61.30704239,1286.968299,0,0.01821974,0.147898388,1,0,0.780666667
Notropis hudsonius,718,340,1.2411,454472.3241,0,1374.469765,0,0.092,0.134012858,1,0,1
Notropis hypsilepis,719,341,5.7087,439.8651,124.7951175,488.0603963,0,0.00819939,0.213017403,0.78307171,0.28,0.726666667
Notropis leuciodus,721,342,0.8388,7416.5868,170.0061572,1340.073042,0,0.16704895,0.164396976,1,0.184666667,0.788666667
Miniellus longirostris,633,343,2.3319,34742.6181,0,406.3872533,0,0.02179039,0.165309349,0.872632187,0,0.769
Notropis lutipinnis,722,344,1.8621,1403.4573,39.59954178,1028.471718,0,0.06779005,0.13443419,0.892714166,0.136666667,0.755333333
Notropis maculatus,723,345,2.4075,50533.6923,0,163.7373237,0,0.00732376,0.143951509,1,0.116,0.660666667
Notropis micropteryx,725,346,2.8674,11761.236,182.9213624,1081.505391,0,0.0260741,0.149053218,0.867708942,0.204666667,0.739666667
Miniellus nubilus,635,347,1.4391,4327.3395,156.1574195,607.2532393,0,0.06320794,0.147028627,0.896774963,0.148,1
Miniellus ortenburgeri,636,348,2.1276,3185.9199,155.7642428,463.3825094,0,0.01928742,0.1562051,0.8909221,0.208,0.351333333
Notropis percobromus,729,349,4.4181,1769827.13,165.1084926,997.0926597,0,0.00918276,0.147028627,0.886771636,0,0.636666667
Notropis petersoni,731,350,3.2553,50533.6923,0,326.7751298,0,0.00741513,0.209391638,1,0.110333333,0.755333333
Notropis photogenis,732,351,3.1617,50545.9737,172.7028199,1079.70365,0,0.0260741,0.144282787,1,0,0.781666667
Notropis potteri,733,352,7.5141,120200.4819,99.20183854,1414.706131,0,0.01015133,0.1824291,1,0.223666667,0.622333333
Miniellus procne,637,353,1.0386,69330.2148,0,1078.087184,0,0.24799011,0.149403262,1,0.102666667,1
Notropis rubellus,735,354,0.9342,61034.7447,61.30704239,1114.71887,0,0.16704895,0,1,0,0.856666667
Notropis rubricroceus,736,355,4.1283,1854.1971,228.4373988,1340.073042,0.00070548,0.04221491,0.204292902,0.883220228,0.146333333,0.735
Notropis scepticus,738,356,1.7775,5354.154,28.2957306,829.6034905,0,0.03725078,0.202774521,1,0,0.755333333
Notropis shumardi,740,357,7.5141,10000000,43.78879042,1036.071742,0,0.01015133,0.150596877,0.874885018,0.141333333,0.583666667
Notropis spectrunculus,744,358,9.8442,3450.1419,518.8198756,1201.843632,0,0.02550837,0.199552392,0.872535557,0.171333333,0.705333333
Notropis stilbius,745,359,1.5039,5556.6306,119.977972,648.1162711,0,0.02766978,0.220953668,1,0.127666667,0.754333333
Miniellus stramineus,640,360,1.3131,681629.9913,79.65881869,2618.42782,0,0.05552214,0,1,0,0.871
Notropis telescopus,747,361,1.0116,21430.4022,77.47719094,1189.091539,0,0.16704895,0.149053218,1,0.188,1
Notropis texanus,748,362,0.9009,172313.6409,0,600.0754882,0,0.02179039,0.158188859,1,0,0.765666667
Notropis volucellus,749,363,0.5067,10000000,0,1413.126444,0,0.05740768,0,1,0,1
Notropis wickliffi,750,364,3.6288,10000000,60.67671505,1072.03142,0,0.0175,0.150596877,0.867708942,0.139,0.739666667
Notropis xaenocephalus,751,365,1.7874,349.0884,178.8331086,723.1349833,0,0.02855413,0.301051201,1,0.125,0.691
Noturus albater,752,366,1.4553,4327.3395,152.485899,607.2532393,0,0.06320794,0.147028627,0.896774963,0.189333333,0.711333333
Noturus elegans,755,367,13.0041,6563.9178,215.6876742,336.5304551,0,0.006127,0.235952657,0.867844458,0.322666667,0.71
Noturus eleutherus,756,368,1.1214,12582.3717,42.37779294,1002.014864,0,0.00694958,0.192885717,0.867708942,0.106333333,0.781666667
Noturus exilis,757,369,1.4391,32340.9546,85.69050663,690.7739186,0,0.06320794,0.139224837,1,0.128333333,1
Noturus flavus,761,370,0.8361,10000000,119.5224834,2605.056553,0,0.0498913,0.130323667,1,0,0.871
Noturus funebris,762,371,0.9774,10817.1351,34.19977236,384.7021781,0,0.01887774,0.159541443,0.878453048,0.145333333,0.758666667
Noturus gyrinus,766,372,0.9009,168046.6239,0,1537.41902,0,0.04243386,0.147292442,1,0,0.891333333
Noturus insignis,768,373,1.2411,29088.9198,0,1069.443782,0,0.06793181,0.15550592,1,0,0.868666667
Noturus leptacanthus,770,374,1.8558,2313383.8,0,693.2983108,0,0.02582381,0.165309349,1,0.108666667,0.769
Noturus miurus,772,375,1.1214,6563.9178,42.37779294,467.5121635,0,0.02125895,0.144282787,0.896734962,0,0.736
Noturus nocturnus,774,376,0.9009,10000000,27.92388559,698.5038732,0,0.0252188,0.150596877,1,0.108333333,0.734
Noturus phaeus,775,377,0.8703,5221.9917,16.60549602,203.3119481,0,0.01111111,0.159778615,0.882259733,0.122,0.736333333
Oncorhynchus clarkii,785,378,2.0223,27248.0265,48.66530636,6000,0,1,0.135022832,1,0.200666667,1
Oncorhynchus clarkii behnkei,787,379,2.0223,23285.5416,1601.26499,3322.773518,0,1,0.159835305,1,0.153,0.824
Oncorhynchus clarkii bouvieri,788,380,2.0223,20414.4597,1681.749726,3322.773518,0,1,0.151890544,1,0.200666667,0.801333333
Oncorhynchus clarkii pleuriticus,794,381,2.0403,757.431,2231.583509,3367.835474,0,0.07144258,0.263600234,0.884366096,0.336666667,0.769
Oncorhynchus clarkii utah,799,382,3.0978,23285.5416,1358.064075,2944.293068,0,0.06026769,0.187118035,1,0.241,0.651
Oncorhynchus kisutch,805,383,0.9144,231028.6815,48.66530636,1606.532153,0,0.10652362,0.135022832,1,0.107333333,0.895
Oncorhynchus mykiss,806,384,0,343942.5519,0,6000,0,0.35940594,0.130447401,1,0,1
Oncorhynchus tshawytscha,817,385,2.1195,521568.6786,48.66530636,1621.058949,0,0.15070023,0.158487899,1,0.126,0.827666667
Opsopoeodus emiliae,818,386,0.9009,2325888.885,0,690.2152135,0,0.01466896,0.149481991,0.8896294,0.116,0.816333333
Perca flavescens,832,387,0.8505,454472.3241,0,2872.634644,0,0.13842105,0.121904356,1,0,1
Percina aurantiaca,835,388,2.8179,7416.5868,406.8985979,1070.725794,0,0.01821428,0.230723182,0.876468175,0.289666667,0.745666667
Percina caprodes,843,389,0.891,10000000,13.70140176,1161.472272,0,0.13842105,0.137395208,1,0,0.781666667
Percina copelandi,845,390,0.9342,137007.3816,42.37779294,1161.472272,0,0.0260741,0.145572201,0.8962859,0.109333333,0.781666667
Percina crassa,846,391,2.1159,1031.0328,35.53205892,847.9704611,0,0.03725078,0.1862503,0.867521403,0,0.755333333
Percina evides,849,392,2.4318,15722.5176,240.2716664,1201.843632,0,0.16704895,0.149451167,0.876468175,0.169333333,0.781666667
Percina kathae,853,393,4.788,5535.5931,85.45051688,723.1349833,0,0.02582381,0.190155025,0.89861756,0.127666667,0.754333333
Percina macrocephala,856,394,3.3399,29090.2851,223.7534926,803.5679414,0,0.03783466,0.23360935,1,0.295666667,0.681333333
Percina macrolepida,857,395,26.6265,120088.4418,0,1521.91387,0,0.00609674,0.1946665,1,0.108333333,1
Percina maculata,858,396,0.9009,50551.2891,29.05314685,846.2209475,0,0.04236111,0,1,0,0.753
Percina nevisense,860,397,6.3954,1897.2963,14.18371041,387.3472251,0,0.00566969,0.184710325,0.774121288,0,0.683666667
Percina nigrofasciata,861,398,1.5039,50533.6923,15.59598551,734.2185177,0,0.02766978,0.150249698,1,0.102,0.769
Percina notogramma,862,399,0.3303,7941.3633,0,780.7983298,0,0.00954901,0.253026776,0.890042261,0.200333333,0.867333333
Percina palmaris,864,400,7.3755,1241.5104,146.9392726,723.1349833,0,0.02706702,0.315467382,1,0.127666667,0.691
Percina peltata,866,401,1.7559,61034.7447,26.78469523,780.7983298,0,0.092,0.149403262,1,0.103666667,0.899
Percina phoxocephala,867,402,4.0419,244296.8892,126.6978264,1459.894278,0,0.01044634,0.139224837,1,0.106333333,0.715
Percina roanoka,869,403,1.7559,16558.0938,20.85844205,936.2939496,0,0.092,0.184710325,0.882283136,0.171333333,0.802333333
Percina sciera,870,404,0.9009,10000000,29.05314685,910.5302882,0,0.0260741,0.145572201,1,0,0.891333333
Percina shumardi,871,405,0.9009,10000000,24.28028053,1036.071742,0,0.01873191,0.137889935,1,0.176,1
Percina stictogaster,875,406,2.5902,1153.1745,223.7534926,447.0612519,0,0.04236111,0.157654791,0.622941261,0.149333333,0.706
Percina vigil,879,407,0.8388,17363.7297,20.6565883,247.5968747,0,0.02033939,0.183118615,0.87137272,0,0.739666667
Percopsis omiscomaycus,881,408,3.0582,50025.5829,198.0193962,643.8730872,0,0.02577319,0.165587615,1,0,0.727333333
Petromyzon marinus,884,409,1.4958,21513.0897,14.73555504,712.2011563,0,0.05662962,0.16278318,1,0,0.868666667
Phenacobius catostomus,885,410,15.1884,5474.7648,162.0363479,669.8661765,0,0.02582381,0.267160746,1,0.145333333,0.691
Phenacobius crassilabrum,886,411,2.4318,2085.8472,365.5758138,1161.835127,0,0.16704895,0.201872814,0.870590129,0.262666667,0.725
Phenacobius mirabilis,887,412,0.9549,280984.4982,64.0261594,2130.679295,0,0.03182467,0.130844101,1,0,0.781666667
Phenacobius uranops,889,413,9.7785,7416.5868,200.7612085,962.1076972,0,0.00865096,0.242971014,0.876468175,0.253666667,0.693333333
Pimephales notatus,890,414,0,2421454.072,34.9867863,1793.694259,0,0.24799011,0,1,0,1
Pimephales promelas,891,415,0,1281661.519,0,3032.280865,0,0.08593966,0.108368941,1,0,1
Pimephales vigilax,893,416,0.9009,10000000,0,2174.310741,0,0.03122578,0.150596877,1,0.101333333,1
Platygobio gracilis,895,417,4.0203,226742.5017,341.5882823,2689.837999,0,0.02328784,0.1643403,1,0.187,0.871
Poecilia latipinna,897,418,3.2553,10000000,0,865.3360694,0,0.00865962,0.188736729,1,0.151,1
Pomoxis annularis,907,419,0.9009,10000000,0,2678.093335,0,0.06320794,0.137889935,1,0.101333333,0.844666667
Pomoxis nigromaculatus,908,420,0.8793,10000000,0,2678.093335,0,0.13842105,0.127002763,1,0,1
Prosopium williamsoni,915,421,0,64760.6007,372.2128495,3379.751131,0,0.29059701,0.136377013,1,0.153,1
Pteronotropis grandipinnis,919,422,7.1856,1248.5187,56.62100267,203.6390537,0,0.00838842,0.180490722,0.728470394,0.197666667,0.764333333
Pteronotropis hypselopterus,922,423,4.3902,23062.0707,21.19043274,442.7103209,0,0.00887137,0.165309349,0.886509845,0.145333333,0.769
Pteronotropis merlini,923,424,2.3319,310.1481,57.77816566,147.0837732,0.00011432,0.01085133,0.225150116,0.759326433,0.108666667,0.625333333
Pteronotropis signipinnis,925,425,0.9774,10817.1351,22.66500544,99.28858583,0,0.01504593,0.27928996,0.890853812,0.239333333,0.753
Pteronotropis stonei,926,426,11.2122,1391.0841,51.06818504,158.2000287,0,0.00594813,0.270766036,0.870336261,0.189333333,0.488666667
Ptychocheilus grandis,933,427,67.3101,48195.1458,0,2551.737156,0,0.0223631,0.182318357,1,0.55,0.85
Ptychocheilus oregonensis,935,428,0,612070.6671,66.96896054,2202.675743,0,0.03050836,0.191614679,0.890514799,0.184666667,1
Pylodictis olivaris,938,429,0.3483,10000000,0,2174.310741,0,0.092,0.131060261,1,0,1
Rhinichthys atratulus,940,430,0.3303,61034.7447,0,3032.280865,0,0.24799011,0.109973263,1,0,0.884666667
Rhinichthys cataractae,941,431,0,177170.6169,0,6000,0,0.24799011,0.121904356,1,0,1
Rhinichthys obtusus,948,432,0.6309,15722.5176,115.9415452,1383.454442,0,0.17165318,0.119208748,1,0,0.799333333
Rhinichthys osculus,949,433,1.2105,96191.1837,50.65922717,3174.043927,0,0.07813881,0.139110693,1,0.184666667,1
Richardsonius balteatus,955,434,0,62321.4729,50.65922717,2955.646787,0,0.06850905,0.194966255,1,0.136666667,1
Salmo salar,961,435,5.0004,14535.5958,67.19128316,915.644322,0,0.07211326,0.155800968,0.892926454,0.220333333,0.820333333
Salmo trutta,963,436,0,454472.3241,0,6000,0,1,0.109973263,1,0,1
Salvelinus fontinalis,969,437,0.4608,22599.2439,25.71098389,6000,0,1,0.119208748,1,0,1
Salvelinus namaycush,972,438,3.2409,18676.8117,168.8157245,3155.266649,0,0.06877539,0.196950158,0.891157589,0.200666667,0.634666667
Sander canadensis,973,439,1.2663,10000000,71.94389079,2594.159445,0,0.06377952,0.131060261,1,0.106333333,0.708333333
Sander vitreus,975,440,0.9342,2301064.879,26.06919005,2678.538916,0,0.07417811,0,1,0,0.856666667
Scaphirhynchus platorynchus,979,441,2.2383,10000000,214.5329538,1979.783456,0,0.03859431,0.162196182,0.867825724,0.101333333,0.666
Semotilus atromaculatus,982,442,0,177170.6169,0,2961.31564,0,0.20083333,0,1,0,1
Semotilus corporalis,983,443,0,61034.7447,0,988.8540297,0,0.13195266,0.134012858,1,0,1
Semotilus thoreauianus,985,444,3.4047,10817.1351,38.98713851,365.3337855,0,0.02208048,0.21928065,0.867954744,0.126,0.764333333
Strongylura marina,998,445,3.2553,10000000,0,1260.653609,0,0.00200706,0.266854426,0.876211352,0.137333333,0.780333333
Thoburnia rhothoeca,1003,446,0.3303,7941.3633,0,988.8540297,0,0.09744397,0.216393422,1,0.103,0.836
Trinectes maculatus,1009,447,0.3483,58613.9319,0,547.9014159,0,0.02179039,0.216067067,0.895660176,0.152333333,0.747333333
Umbra limi,1012,448,0.828,29842.1847,46.36186432,889.2558895,0,0.05912087,0.121106712,1,0,0.834333333
Umbra pygmaea,1013,449,0.5562,4839.4953,0,589.1768423,0,0.11433483,0.152450601,1,0,0.765
